/geode2/home/u080/skarukas/Carbonate/SITH/models/other_layers/interpolation.py:5: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  x = torch.tensor(x)
/geode2/home/u080/skarukas/Carbonate/SITH/models/other_layers/interpolation.py:6: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  y = torch.tensor(y)
/geode2/home/u080/skarukas/Carbonate/SITH/models/other_layers/ShiftedConv2d.py:33: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  self.shifts = torch.tensor(shifts)
Epoch:   0%|          | 0/40 [00:00<?, ?it/s]
Batch:   6%|6         | 550/9158 [02:01<31:40,  4.53it/s, train_loss=2.4, train_acc=0.125, avg_tr_acc=0.136, avg_tr_loss=2.69][A
Batch:   7%|6         | 596/9158 [02:11<31:28,  4.53it/s, train_loss=2.73, train_acc=0.25, avg_tr_acc=0.141, avg_tr_loss=2.67][A
Batch:   7%|7         | 642/9158 [02:21<31:16,  4.54it/s, train_loss=2.79, train_acc=0.125, avg_tr_acc=0.143, avg_tr_loss=2.65][A
Batch:   8%|7         | 688/9158 [02:31<31:05,  4.54it/s, train_loss=2.53, train_acc=0.125, avg_tr_acc=0.143, avg_tr_loss=2.64][A
Batch:   8%|8         | 734/9158 [02:42<30:55,  4.54it/s, train_loss=2.99, train_acc=0, avg_tr_acc=0.144, avg_tr_loss=2.63]    [A
Batch:   9%|8         | 780/9158 [02:52<30:45,  4.54it/s, train_loss=2.77, train_acc=0.125, avg_tr_acc=0.145, avg_tr_loss=2.62][A
Batch:   9%|9         | 826/9158 [03:02<30:34,  4.54it/s, train_loss=2.16, train_acc=0.125, avg_tr_acc=0.145, avg_tr_loss=2.61][A
Batch:  10%|9         | 872/9158 [03:12<30:24,  4.54it/s, train_loss=2.6, train_acc=0.125, avg_tr_acc=0.146, avg_tr_loss=2.6]  [A
Batch:  10%|#         | 918/9158 [03:22<30:14,  4.54it/s, train_loss=2.31, train_acc=0.25, avg_tr_acc=0.146, avg_tr_loss=2.59][A
Batch:  11%|#         | 964/9158 [03:32<30:03,  4.54it/s, train_loss=2.58, train_acc=0, avg_tr_acc=0.147, avg_tr_loss=2.58]   [A
Batch:  11%|#1        | 1010/9158 [03:42<29:52,  4.55it/s, train_loss=2.59, train_acc=0.25, avg_tr_acc=0.147, avg_tr_loss=2.57][A
Batch:  12%|#1        | 1056/9158 [03:52<29:42,  4.55it/s, train_loss=2.45, train_acc=0.25, avg_tr_acc=0.148, avg_tr_loss=2.57][A
Batch:  12%|#2        | 1102/9158 [04:03<29:31,  4.55it/s, train_loss=2.25, train_acc=0.125, avg_tr_acc=0.147, avg_tr_loss=2.56][A
Batch:  13%|#2        | 1148/9158 [04:13<29:21,  4.55it/s, train_loss=2.19, train_acc=0.375, avg_tr_acc=0.148, avg_tr_loss=2.56][A
Batch:  13%|#3        | 1194/9158 [04:23<29:12,  4.54it/s, train_loss=2.56, train_acc=0, avg_tr_acc=0.148, avg_tr_loss=2.55]    [A
Batch:  14%|#3        | 1240/9158 [04:33<29:02,  4.54it/s, train_loss=2.19, train_acc=0.25, avg_tr_acc=0.148, avg_tr_loss=2.55][A
Batch:  14%|#4        | 1286/9158 [04:43<28:53,  4.54it/s, train_loss=2.45, train_acc=0.125, avg_tr_acc=0.149, avg_tr_loss=2.54][A
Batch:  15%|#4        | 1332/9158 [04:53<28:43,  4.54it/s, train_loss=2.66, train_acc=0, avg_tr_acc=0.148, avg_tr_loss=2.53]    [A
Batch:  15%|#5        | 1378/9158 [05:03<28:33,  4.54it/s, train_loss=2.3, train_acc=0.125, avg_tr_acc=0.15, avg_tr_loss=2.53][A
Batch:  16%|#5        | 1424/9158 [05:14<28:24,  4.54it/s, train_loss=2.2, train_acc=0, avg_tr_acc=0.151, avg_tr_loss=2.52]   [A
Batch:  16%|#6        | 1470/9158 [05:24<28:13,  4.54it/s, train_loss=2.41, train_acc=0.25, avg_tr_acc=0.151, avg_tr_loss=2.52][A
Batch:  17%|#6        | 1516/9158 [05:34<28:02,  4.54it/s, train_loss=2.08, train_acc=0.25, avg_tr_acc=0.153, avg_tr_loss=2.51][A
Batch:  17%|#7        | 1562/9158 [05:44<27:53,  4.54it/s, train_loss=2.59, train_acc=0.125, avg_tr_acc=0.154, avg_tr_loss=2.51][A
Batch:  18%|#7        | 1608/9158 [05:54<27:41,  4.54it/s, train_loss=2.73, train_acc=0.25, avg_tr_acc=0.154, avg_tr_loss=2.5]  [A
Batch:  18%|#8        | 1654/9158 [06:04<27:32,  4.54it/s, train_loss=2.27, train_acc=0, avg_tr_acc=0.154, avg_tr_loss=2.5]   [A
Batch:  19%|#8        | 1700/9158 [06:14<27:21,  4.54it/s, train_loss=2.31, train_acc=0, avg_tr_acc=0.155, avg_tr_loss=2.5][A
Batch:  19%|#9        | 1746/9158 [06:24<27:11,  4.54it/s, train_loss=2.16, train_acc=0.125, avg_tr_acc=0.154, avg_tr_loss=2.5][A
Batch:  20%|#9        | 1792/9158 [06:35<27:08,  4.52it/s, train_loss=1.87, train_acc=0.5, avg_tr_acc=0.154, avg_tr_loss=2.49] [A
Batch:  20%|##        | 1838/9158 [06:45<26:56,  4.53it/s, train_loss=1.94, train_acc=0.25, avg_tr_acc=0.156, avg_tr_loss=2.49][A
Batch:  21%|##        | 1884/9158 [06:55<26:46,  4.53it/s, train_loss=2.38, train_acc=0, avg_tr_acc=0.156, avg_tr_loss=2.49]   [A
Batch:  21%|##1       | 1930/9158 [07:05<26:34,  4.53it/s, train_loss=2.12, train_acc=0.375, avg_tr_acc=0.157, avg_tr_loss=2.48][A
Batch:  22%|##1       | 1976/9158 [07:15<26:23,  4.54it/s, train_loss=2.43, train_acc=0.375, avg_tr_acc=0.158, avg_tr_loss=2.48][A
Batch:  22%|##2       | 2022/9158 [07:25<26:12,  4.54it/s, train_loss=2.24, train_acc=0.125, avg_tr_acc=0.158, avg_tr_loss=2.48][A
Batch:  23%|##2       | 2068/9158 [07:35<26:01,  4.54it/s, train_loss=2.24, train_acc=0.25, avg_tr_acc=0.158, avg_tr_loss=2.47] [A
Batch:  23%|##3       | 2114/9158 [07:46<25:56,  4.53it/s, train_loss=2.4, train_acc=0, avg_tr_acc=0.159, avg_tr_loss=2.47]    [A
Batch:  24%|##3       | 2160/9158 [07:56<25:44,  4.53it/s, train_loss=2.12, train_acc=0.25, avg_tr_acc=0.158, avg_tr_loss=2.47][A
Batch:  24%|##4       | 2206/9158 [08:06<25:32,  4.54it/s, train_loss=2.26, train_acc=0.25, avg_tr_acc=0.159, avg_tr_loss=2.47][A
Batch:  25%|##4       | 2252/9158 [08:16<25:21,  4.54it/s, train_loss=2.05, train_acc=0.375, avg_tr_acc=0.159, avg_tr_loss=2.46][A
Batch:  25%|##5       | 2298/9158 [08:26<25:10,  4.54it/s, train_loss=2.4, train_acc=0.125, avg_tr_acc=0.16, avg_tr_loss=2.46]  [A
Batch:  26%|##5       | 2344/9158 [08:36<24:59,  4.54it/s, train_loss=2.09, train_acc=0.125, avg_tr_acc=0.16, avg_tr_loss=2.46][A
Batch:  26%|##6       | 2390/9158 [08:46<24:49,  4.54it/s, train_loss=2.41, train_acc=0, avg_tr_acc=0.161, avg_tr_loss=2.46]   [A
Batch:  27%|##6       | 2436/9158 [08:57<24:39,  4.54it/s, train_loss=2.4, train_acc=0.125, avg_tr_acc=0.162, avg_tr_loss=2.46][A
Batch:  27%|##7       | 2482/9158 [09:07<24:28,  4.55it/s, train_loss=2.57, train_acc=0, avg_tr_acc=0.162, avg_tr_loss=2.45]   [A
Batch:  28%|##7       | 2528/9158 [09:17<24:18,  4.54it/s, train_loss=2.3, train_acc=0.25, avg_tr_acc=0.162, avg_tr_loss=2.45][A
Batch:  28%|##8       | 2574/9158 [09:27<24:07,  4.55it/s, train_loss=2.59, train_acc=0, avg_tr_acc=0.162, avg_tr_loss=2.45]  [A
Batch:  29%|##8       | 2620/9158 [09:37<23:57,  4.55it/s, train_loss=2.27, train_acc=0.125, avg_tr_acc=0.162, avg_tr_loss=2.45][A
Batch:  29%|##9       | 2666/9158 [09:47<23:46,  4.55it/s, train_loss=2.03, train_acc=0.125, avg_tr_acc=0.162, avg_tr_loss=2.45][A
Batch:  30%|##9       | 2712/9158 [09:57<23:36,  4.55it/s, train_loss=2.03, train_acc=0.25, avg_tr_acc=0.163, avg_tr_loss=2.44] [A
Batch:  30%|###       | 2758/9158 [10:07<23:26,  4.55it/s, train_loss=2.16, train_acc=0.25, avg_tr_acc=0.164, avg_tr_loss=2.44][A
Batch:  31%|###       | 2804/9158 [10:17<23:16,  4.55it/s, train_loss=2.51, train_acc=0.125, avg_tr_acc=0.164, avg_tr_loss=2.44][A
Batch:  31%|###1      | 2850/9158 [10:28<23:07,  4.55it/s, train_loss=2.61, train_acc=0.125, avg_tr_acc=0.164, avg_tr_loss=2.44][A
Batch:  32%|###1      | 2896/9158 [10:38<22:57,  4.55it/s, train_loss=2.52, train_acc=0.125, avg_tr_acc=0.164, avg_tr_loss=2.44][A
Batch:  32%|###2      | 2942/9158 [10:48<22:47,  4.55it/s, train_loss=2.11, train_acc=0.125, avg_tr_acc=0.163, avg_tr_loss=2.44][A
Batch:  33%|###2      | 2988/9158 [10:58<22:37,  4.54it/s, train_loss=2.81, train_acc=0.25, avg_tr_acc=0.163, avg_tr_loss=2.44] [A
Batch:  33%|###3      | 3034/9158 [11:08<22:26,  4.55it/s, train_loss=2.33, train_acc=0.125, avg_tr_acc=0.163, avg_tr_loss=2.43][A
Batch:  34%|###3      | 3080/9158 [11:18<22:16,  4.55it/s, train_loss=2.78, train_acc=0.125, avg_tr_acc=0.163, avg_tr_loss=2.43][A
Batch:  34%|###4      | 3126/9158 [11:28<22:06,  4.55it/s, train_loss=2.3, train_acc=0.125, avg_tr_acc=0.164, avg_tr_loss=2.43] [A
Batch:  35%|###4      | 3172/9158 [11:38<21:55,  4.55it/s, train_loss=2.32, train_acc=0.25, avg_tr_acc=0.164, avg_tr_loss=2.43][A
Batch:  35%|###5      | 3218/9158 [11:48<21:45,  4.55it/s, train_loss=2.24, train_acc=0.125, avg_tr_acc=0.164, avg_tr_loss=2.43][A
Batch:  36%|###5      | 3264/9158 [11:59<21:34,  4.55it/s, train_loss=2.18, train_acc=0.25, avg_tr_acc=0.165, avg_tr_loss=2.42] [A
Batch:  36%|###6      | 3310/9158 [12:09<21:24,  4.55it/s, train_loss=2.22, train_acc=0.125, avg_tr_acc=0.166, avg_tr_loss=2.42][A
Batch:  37%|###6      | 3356/9158 [12:19<21:15,  4.55it/s, train_loss=2.59, train_acc=0.25, avg_tr_acc=0.166, avg_tr_loss=2.42] [A
Batch:  37%|###7      | 3402/9158 [12:29<21:05,  4.55it/s, train_loss=2.37, train_acc=0.125, avg_tr_acc=0.166, avg_tr_loss=2.42][A
Batch:  38%|###7      | 3448/9158 [12:39<20:55,  4.55it/s, train_loss=2.42, train_acc=0.25, avg_tr_acc=0.166, avg_tr_loss=2.42] [A
Batch:  38%|###8      | 3494/9158 [12:49<20:45,  4.55it/s, train_loss=2.08, train_acc=0.375, avg_tr_acc=0.166, avg_tr_loss=2.42][A
Batch:  39%|###8      | 3540/9158 [12:59<20:36,  4.54it/s, train_loss=2.72, train_acc=0, avg_tr_acc=0.166, avg_tr_loss=2.42]    [A
Batch:  39%|###9      | 3586/9158 [13:09<20:25,  4.55it/s, train_loss=2.21, train_acc=0, avg_tr_acc=0.167, avg_tr_loss=2.42][A
Batch:  40%|###9      | 3632/9158 [13:19<20:16,  4.54it/s, train_loss=1.99, train_acc=0.25, avg_tr_acc=0.167, avg_tr_loss=2.41][A
Batch:  40%|###9      | 3632/9158 [13:29<20:16,  4.54it/s, train_loss=2.04, train_acc=0.25, avg_tr_acc=0.167, avg_tr_loss=2.41][A
Batch:  40%|####      | 3678/9158 [13:30<20:05,  4.55it/s, train_loss=2.66, train_acc=0.125, avg_tr_acc=0.167, avg_tr_loss=2.41][A
Batch:  41%|####      | 3724/9158 [13:40<19:54,  4.55it/s, train_loss=2.26, train_acc=0.125, avg_tr_acc=0.167, avg_tr_loss=2.41][A
Batch:  41%|####1     | 3770/9158 [13:50<19:44,  4.55it/s, train_loss=2.1, train_acc=0.25, avg_tr_acc=0.167, avg_tr_loss=2.41]  [A
Batch:  42%|####1     | 3816/9158 [14:00<19:33,  4.55it/s, train_loss=1.91, train_acc=0.25, avg_tr_acc=0.168, avg_tr_loss=2.41][A
Batch:  42%|####2     | 3862/9158 [14:10<19:24,  4.55it/s, train_loss=3.09, train_acc=0.125, avg_tr_acc=0.168, avg_tr_loss=2.41][A
Batch:  43%|####2     | 3908/9158 [14:20<19:13,  4.55it/s, train_loss=2.49, train_acc=0.125, avg_tr_acc=0.168, avg_tr_loss=2.41][A
Batch:  43%|####3     | 3954/9158 [14:30<19:03,  4.55it/s, train_loss=2.33, train_acc=0.25, avg_tr_acc=0.168, avg_tr_loss=2.41] [A
Batch:  44%|####3     | 4000/9158 [14:40<18:52,  4.55it/s, train_loss=2.29, train_acc=0.25, avg_tr_acc=0.168, avg_tr_loss=2.41][A
Batch:  44%|####4     | 4046/9158 [14:50<18:42,  4.55it/s, train_loss=2.17, train_acc=0.625, avg_tr_acc=0.169, avg_tr_loss=2.4][A
Batch:  45%|####4     | 4092/9158 [15:01<18:33,  4.55it/s, train_loss=2.24, train_acc=0, avg_tr_acc=0.169, avg_tr_loss=2.4]    [A
Batch:  45%|####5     | 4138/9158 [15:11<18:23,  4.55it/s, train_loss=2.42, train_acc=0.125, avg_tr_acc=0.169, avg_tr_loss=2.4][A
Batch:  46%|####5     | 4184/9158 [15:21<18:12,  4.55it/s, train_loss=2.82, train_acc=0, avg_tr_acc=0.169, avg_tr_loss=2.4]    [A
Batch:  46%|####6     | 4230/9158 [15:31<18:02,  4.55it/s, train_loss=2.32, train_acc=0, avg_tr_acc=0.169, avg_tr_loss=2.4][A
Batch:  47%|####6     | 4276/9158 [15:41<17:51,  4.56it/s, train_loss=2.24, train_acc=0.375, avg_tr_acc=0.17, avg_tr_loss=2.4][A
Batch:  47%|####7     | 4322/9158 [15:51<17:40,  4.56it/s, train_loss=2.4, train_acc=0.125, avg_tr_acc=0.17, avg_tr_loss=2.4] [A
Batch:  48%|####7     | 4368/9158 [16:01<17:30,  4.56it/s, train_loss=2.25, train_acc=0.125, avg_tr_acc=0.171, avg_tr_loss=2.4][A
Batch:  48%|####8     | 4414/9158 [16:11<17:20,  4.56it/s, train_loss=2.51, train_acc=0.125, avg_tr_acc=0.171, avg_tr_loss=2.39][A
Batch:  49%|####8     | 4460/9158 [16:21<17:13,  4.54it/s, train_loss=2.46, train_acc=0.375, avg_tr_acc=0.171, avg_tr_loss=2.39][A
Batch:  49%|####9     | 4506/9158 [16:31<17:03,  4.55it/s, train_loss=2.46, train_acc=0.125, avg_tr_acc=0.172, avg_tr_loss=2.39][A
Batch:  50%|####9     | 4552/9158 [16:42<16:52,  4.55it/s, train_loss=2.37, train_acc=0, avg_tr_acc=0.172, avg_tr_loss=2.39]    [A
Batch:  50%|#####     | 4598/9158 [16:52<16:42,  4.55it/s, train_loss=1.64, train_acc=0.5, avg_tr_acc=0.173, avg_tr_loss=2.39][A
Batch:  51%|#####     | 4644/9158 [17:02<16:32,  4.55it/s, train_loss=2.04, train_acc=0.375, avg_tr_acc=0.173, avg_tr_loss=2.39][A
Batch:  51%|#####1    | 4690/9158 [17:12<16:22,  4.55it/s, train_loss=2.12, train_acc=0.125, avg_tr_acc=0.173, avg_tr_loss=2.39][A
Batch:  52%|#####1    | 4736/9158 [17:22<16:11,  4.55it/s, train_loss=2.6, train_acc=0.25, avg_tr_acc=0.174, avg_tr_loss=2.38]  [A
Batch:  52%|#####2    | 4782/9158 [17:32<16:01,  4.55it/s, train_loss=2.15, train_acc=0.625, avg_tr_acc=0.174, avg_tr_loss=2.38][A
Batch:  53%|#####2    | 4828/9158 [17:42<15:51,  4.55it/s, train_loss=1.78, train_acc=0.25, avg_tr_acc=0.175, avg_tr_loss=2.38] [A
Batch:  53%|#####3    | 4874/9158 [17:52<15:41,  4.55it/s, train_loss=2.22, train_acc=0.375, avg_tr_acc=0.175, avg_tr_loss=2.38][A
Batch:  54%|#####3    | 4920/9158 [18:02<15:31,  4.55it/s, train_loss=1.59, train_acc=0.5, avg_tr_acc=0.175, avg_tr_loss=2.38]  [A
Batch:  54%|#####4    | 4966/9158 [18:13<15:20,  4.55it/s, train_loss=2.04, train_acc=0.5, avg_tr_acc=0.176, avg_tr_loss=2.37][A
Batch:  55%|#####4    | 5012/9158 [18:23<15:10,  4.55it/s, train_loss=1.62, train_acc=0.5, avg_tr_acc=0.177, avg_tr_loss=2.37][A
Batch:  55%|#####5    | 5058/9158 [18:33<15:00,  4.55it/s, train_loss=2.48, train_acc=0.125, avg_tr_acc=0.177, avg_tr_loss=2.37][A
Batch:  56%|#####5    | 5104/9158 [18:43<14:50,  4.55it/s, train_loss=2.08, train_acc=0.125, avg_tr_acc=0.178, avg_tr_loss=2.37][A
Batch:  56%|#####6    | 5150/9158 [18:53<14:40,  4.55it/s, train_loss=2.37, train_acc=0.125, avg_tr_acc=0.178, avg_tr_loss=2.37][A
Batch:  57%|#####6    | 5196/9158 [19:03<14:30,  4.55it/s, train_loss=2.72, train_acc=0, avg_tr_acc=0.178, avg_tr_loss=2.37]    [A
Batch:  57%|#####7    | 5242/9158 [19:13<14:20,  4.55it/s, train_loss=2.43, train_acc=0.375, avg_tr_acc=0.179, avg_tr_loss=2.36][A
Batch:  58%|#####7    | 5288/9158 [19:23<14:10,  4.55it/s, train_loss=2.05, train_acc=0.125, avg_tr_acc=0.18, avg_tr_loss=2.36] [A
Batch:  58%|#####8    | 5334/9158 [19:33<14:00,  4.55it/s, train_loss=2.2, train_acc=0, avg_tr_acc=0.18, avg_tr_loss=2.36]     [A
Batch:  59%|#####8    | 5380/9158 [19:44<13:50,  4.55it/s, train_loss=1.9, train_acc=0.375, avg_tr_acc=0.181, avg_tr_loss=2.36][A
Batch:  59%|#####9    | 5426/9158 [19:54<13:40,  4.55it/s, train_loss=2.33, train_acc=0, avg_tr_acc=0.182, avg_tr_loss=2.36]   [A
Batch:  60%|#####9    | 5472/9158 [20:04<13:30,  4.55it/s, train_loss=1.97, train_acc=0.25, avg_tr_acc=0.183, avg_tr_loss=2.35][A
Batch:  60%|######    | 5518/9158 [20:14<13:19,  4.55it/s, train_loss=1.66, train_acc=0.5, avg_tr_acc=0.184, avg_tr_loss=2.35] [A
Batch:  61%|######    | 5564/9158 [20:24<13:10,  4.55it/s, train_loss=2.92, train_acc=0.125, avg_tr_acc=0.185, avg_tr_loss=2.35][A
Batch:  61%|######1   | 5610/9158 [20:34<12:59,  4.55it/s, train_loss=1.87, train_acc=0.25, avg_tr_acc=0.185, avg_tr_loss=2.35] [A
Batch:  62%|######1   | 5656/9158 [20:44<12:49,  4.55it/s, train_loss=1.35, train_acc=0.5, avg_tr_acc=0.186, avg_tr_loss=2.34] [A
Batch:  62%|######2   | 5702/9158 [20:54<12:40,  4.55it/s, train_loss=2.08, train_acc=0.625, avg_tr_acc=0.187, avg_tr_loss=2.34][A
Batch:  63%|######2   | 5748/9158 [21:04<12:30,  4.54it/s, train_loss=2.07, train_acc=0, avg_tr_acc=0.187, avg_tr_loss=2.34]    [A
Batch:  63%|######3   | 5794/9158 [21:15<12:20,  4.55it/s, train_loss=1.95, train_acc=0.125, avg_tr_acc=0.188, avg_tr_loss=2.34][A
Batch:  64%|######3   | 5840/9158 [21:25<12:09,  4.55it/s, train_loss=2.18, train_acc=0.375, avg_tr_acc=0.189, avg_tr_loss=2.34][A
Batch:  64%|######4   | 5886/9158 [21:36<12:20,  4.42it/s, train_loss=2.39, train_acc=0.375, avg_tr_acc=0.19, avg_tr_loss=2.33] [A
Batch:  65%|######4   | 5930/9158 [21:47<12:44,  4.22it/s, train_loss=2.64, train_acc=0.25, avg_tr_acc=0.191, avg_tr_loss=2.33][A
Batch:  65%|######5   | 5969/9158 [21:58<13:00,  4.08it/s, train_loss=1.85, train_acc=0.25, avg_tr_acc=0.192, avg_tr_loss=2.33][A
Batch:  66%|######5   | 6015/9158 [22:08<12:25,  4.22it/s, train_loss=1.73, train_acc=0.375, avg_tr_acc=0.193, avg_tr_loss=2.33][A
Batch:  66%|######6   | 6061/9158 [22:18<11:57,  4.31it/s, train_loss=1.62, train_acc=0.375, avg_tr_acc=0.194, avg_tr_loss=2.32][A
Batch:  67%|######6   | 6107/9158 [22:28<11:35,  4.39it/s, train_loss=1.91, train_acc=0.375, avg_tr_acc=0.194, avg_tr_loss=2.32][A
Batch:  67%|######7   | 6153/9158 [22:38<11:17,  4.43it/s, train_loss=2.13, train_acc=0.25, avg_tr_acc=0.195, avg_tr_loss=2.32] [A
Batch:  68%|######7   | 6199/9158 [22:48<11:01,  4.47it/s, train_loss=1.83, train_acc=0.25, avg_tr_acc=0.196, avg_tr_loss=2.31][A
Batch:  68%|######8   | 6245/9158 [22:58<10:48,  4.49it/s, train_loss=1.89, train_acc=0.5, avg_tr_acc=0.197, avg_tr_loss=2.31] [A
Batch:  69%|######8   | 6291/9158 [23:08<10:35,  4.51it/s, train_loss=2.04, train_acc=0.25, avg_tr_acc=0.198, avg_tr_loss=2.31][A
Batch:  69%|######9   | 6337/9158 [23:19<10:24,  4.52it/s, train_loss=2.1, train_acc=0.375, avg_tr_acc=0.199, avg_tr_loss=2.31][A
Batch:  70%|######9   | 6383/9158 [23:29<10:12,  4.53it/s, train_loss=2.26, train_acc=0.375, avg_tr_acc=0.201, avg_tr_loss=2.3][A
Batch:  70%|#######   | 6429/9158 [23:39<10:01,  4.53it/s, train_loss=2.12, train_acc=0.375, avg_tr_acc=0.202, avg_tr_loss=2.3][A
Batch:  71%|#######   | 6475/9158 [23:49<09:51,  4.54it/s, train_loss=2.04, train_acc=0.5, avg_tr_acc=0.203, avg_tr_loss=2.29] [A
Batch:  71%|#######1  | 6521/9158 [23:59<09:40,  4.54it/s, train_loss=1.47, train_acc=0.375, avg_tr_acc=0.204, avg_tr_loss=2.29][A
Batch:  72%|#######1  | 6567/9158 [24:09<09:30,  4.54it/s, train_loss=1.96, train_acc=0.375, avg_tr_acc=0.206, avg_tr_loss=2.29][A
Batch:  72%|#######2  | 6613/9158 [24:19<09:19,  4.55it/s, train_loss=1.14, train_acc=0.5, avg_tr_acc=0.207, avg_tr_loss=2.28]  [A
Batch:  73%|#######2  | 6659/9158 [24:29<09:09,  4.55it/s, train_loss=1.15, train_acc=0.625, avg_tr_acc=0.208, avg_tr_loss=2.28][A
Batch:  73%|#######3  | 6705/9158 [24:39<08:59,  4.55it/s, train_loss=2.1, train_acc=0.25, avg_tr_acc=0.21, avg_tr_loss=2.28]   [A
Batch:  73%|#######3  | 6705/9158 [24:50<08:59,  4.55it/s, train_loss=1.2, train_acc=0.625, avg_tr_acc=0.211, avg_tr_loss=2.27][A
Batch:  74%|#######3  | 6751/9158 [24:50<08:48,  4.55it/s, train_loss=1.17, train_acc=0.5, avg_tr_acc=0.211, avg_tr_loss=2.27] [A
Batch:  74%|#######4  | 6797/9158 [25:00<08:38,  4.55it/s, train_loss=1.46, train_acc=0.5, avg_tr_acc=0.213, avg_tr_loss=2.27][A
Batch:  75%|#######4  | 6843/9158 [25:10<08:28,  4.55it/s, train_loss=1.45, train_acc=0.5, avg_tr_acc=0.214, avg_tr_loss=2.26][A
Batch:  75%|#######5  | 6889/9158 [25:20<08:18,  4.55it/s, train_loss=1.79, train_acc=0.25, avg_tr_acc=0.216, avg_tr_loss=2.26][A
Batch:  76%|#######5  | 6935/9158 [25:30<08:08,  4.55it/s, train_loss=1.66, train_acc=0.5, avg_tr_acc=0.217, avg_tr_loss=2.26] [A
Batch:  76%|#######6  | 6981/9158 [25:40<07:58,  4.55it/s, train_loss=1.73, train_acc=0.5, avg_tr_acc=0.219, avg_tr_loss=2.25][A
Batch:  77%|#######6  | 7027/9158 [25:50<07:48,  4.55it/s, train_loss=1.86, train_acc=0.5, avg_tr_acc=0.22, avg_tr_loss=2.25] [A
Batch:  77%|#######7  | 7073/9158 [26:00<07:38,  4.55it/s, train_loss=2.12, train_acc=0.25, avg_tr_acc=0.222, avg_tr_loss=2.24][A
Batch:  78%|#######7  | 7119/9158 [26:10<07:27,  4.55it/s, train_loss=1.4, train_acc=0.625, avg_tr_acc=0.223, avg_tr_loss=2.24][A
Batch:  78%|#######8  | 7165/9158 [26:21<07:19,  4.54it/s, train_loss=0.947, train_acc=0.75, avg_tr_acc=0.224, avg_tr_loss=2.24][A
Batch:  79%|#######8  | 7211/9158 [26:31<07:08,  4.54it/s, train_loss=2.4, train_acc=0.25, avg_tr_acc=0.226, avg_tr_loss=2.23]  [A
