/geode2/home/u080/skarukas/Carbonate/SITH/models/other_layers/interpolation.py:5: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  x = torch.tensor(x)
/geode2/home/u080/skarukas/Carbonate/SITH/models/other_layers/interpolation.py:6: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  y = torch.tensor(y)
/geode2/home/u080/skarukas/Carbonate/SITH/models/other_layers/ShiftedConv2d.py:33: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  self.shifts = torch.tensor(shifts)
 Epoch:   0%|          | 0/40 [00:00<?, ?it/s]
Batch:  63%|######2   | 5742/9158 [1:01:29<36:28,  1.56it/s, train_loss=2.56, train_acc=0, avg_tr_acc=0.173, avg_tr_loss=2.73]   [A
Batch:  63%|######2   | 5742/9158 [1:01:40<36:28,  1.56it/s, train_loss=3.13, train_acc=0.25, avg_tr_acc=0.173, avg_tr_loss=2.73][A
Batch:  63%|######2   | 5758/9158 [1:01:40<36:18,  1.56it/s, train_loss=2.81, train_acc=0.25, avg_tr_acc=0.173, avg_tr_loss=2.73][A
Batch:  63%|######3   | 5774/9158 [1:01:50<36:08,  1.56it/s, train_loss=2.4, train_acc=0.375, avg_tr_acc=0.173, avg_tr_loss=2.73][A
Batch:  63%|######3   | 5790/9158 [1:02:00<35:58,  1.56it/s, train_loss=2.13, train_acc=0.25, avg_tr_acc=0.173, avg_tr_loss=2.73][A
Batch:  63%|######3   | 5806/9158 [1:02:10<35:48,  1.56it/s, train_loss=2.02, train_acc=0.375, avg_tr_acc=0.174, avg_tr_loss=2.73][A
Batch:  64%|######3   | 5822/9158 [1:02:21<35:37,  1.56it/s, train_loss=2.51, train_acc=0, avg_tr_acc=0.173, avg_tr_loss=2.73]    [A
Batch:  64%|######3   | 5838/9158 [1:02:31<35:26,  1.56it/s, train_loss=2.44, train_acc=0.125, avg_tr_acc=0.173, avg_tr_loss=2.73][A
Batch:  64%|######3   | 5854/9158 [1:02:41<35:16,  1.56it/s, train_loss=3.29, train_acc=0.25, avg_tr_acc=0.173, avg_tr_loss=2.73] [A
Batch:  64%|######4   | 5870/9158 [1:02:51<35:06,  1.56it/s, train_loss=3.15, train_acc=0.125, avg_tr_acc=0.173, avg_tr_loss=2.73][A
Batch:  64%|######4   | 5886/9158 [1:03:02<34:56,  1.56it/s, train_loss=2.16, train_acc=0.375, avg_tr_acc=0.174, avg_tr_loss=2.73][A
Batch:  64%|######4   | 5902/9158 [1:03:12<34:45,  1.56it/s, train_loss=2.92, train_acc=0.125, avg_tr_acc=0.174, avg_tr_loss=2.73][A
Batch:  65%|######4   | 5918/9158 [1:03:22<34:35,  1.56it/s, train_loss=2.22, train_acc=0, avg_tr_acc=0.174, avg_tr_loss=2.73]    [A
Batch:  65%|######4   | 5934/9158 [1:03:32<34:25,  1.56it/s, train_loss=2.15, train_acc=0.125, avg_tr_acc=0.174, avg_tr_loss=2.73][A
Batch:  65%|######4   | 5950/9158 [1:03:43<34:15,  1.56it/s, train_loss=2.99, train_acc=0, avg_tr_acc=0.174, avg_tr_loss=2.73]    [A
Batch:  65%|######5   | 5966/9158 [1:03:53<34:05,  1.56it/s, train_loss=2.81, train_acc=0.25, avg_tr_acc=0.174, avg_tr_loss=2.73][A
Batch:  65%|######5   | 5982/9158 [1:04:03<33:55,  1.56it/s, train_loss=2.5, train_acc=0.125, avg_tr_acc=0.173, avg_tr_loss=2.73][A
Batch:  65%|######5   | 5998/9158 [1:04:13<33:45,  1.56it/s, train_loss=2.84, train_acc=0.25, avg_tr_acc=0.174, avg_tr_loss=2.73][A
Batch:  66%|######5   | 6014/9158 [1:04:24<33:36,  1.56it/s, train_loss=3.28, train_acc=0.125, avg_tr_acc=0.174, avg_tr_loss=2.73][A
Batch:  66%|######5   | 6030/9158 [1:04:34<33:26,  1.56it/s, train_loss=3.2, train_acc=0, avg_tr_acc=0.174, avg_tr_loss=2.73]     [A
Batch:  66%|######6   | 6046/9158 [1:04:44<33:15,  1.56it/s, train_loss=2.32, train_acc=0.25, avg_tr_acc=0.174, avg_tr_loss=2.72][A
Batch:  66%|######6   | 6062/9158 [1:04:55<33:06,  1.56it/s, train_loss=1.96, train_acc=0.375, avg_tr_acc=0.174, avg_tr_loss=2.72][A
Batch:  66%|######6   | 6078/9158 [1:05:05<32:55,  1.56it/s, train_loss=2.44, train_acc=0.375, avg_tr_acc=0.174, avg_tr_loss=2.72][A
Batch:  67%|######6   | 6094/9158 [1:05:15<32:45,  1.56it/s, train_loss=2.42, train_acc=0, avg_tr_acc=0.174, avg_tr_loss=2.72]    [A
Batch:  67%|######6   | 6110/9158 [1:05:25<32:35,  1.56it/s, train_loss=2.42, train_acc=0.25, avg_tr_acc=0.174, avg_tr_loss=2.72][A
Batch:  67%|######6   | 6126/9158 [1:05:36<32:25,  1.56it/s, train_loss=3.51, train_acc=0.25, avg_tr_acc=0.174, avg_tr_loss=2.72][A
Batch:  67%|######7   | 6142/9158 [1:05:46<32:15,  1.56it/s, train_loss=2.72, train_acc=0.25, avg_tr_acc=0.173, avg_tr_loss=2.72][A
Batch:  67%|######7   | 6158/9158 [1:05:56<32:05,  1.56it/s, train_loss=2.05, train_acc=0.375, avg_tr_acc=0.174, avg_tr_loss=2.72][A
Batch:  67%|######7   | 6174/9158 [1:06:06<31:55,  1.56it/s, train_loss=2.29, train_acc=0, avg_tr_acc=0.173, avg_tr_loss=2.72]    [A
Batch:  68%|######7   | 6190/9158 [1:06:17<31:44,  1.56it/s, train_loss=2, train_acc=0.375, avg_tr_acc=0.173, avg_tr_loss=2.72][A
Batch:  68%|######7   | 6206/9158 [1:06:27<31:35,  1.56it/s, train_loss=2.85, train_acc=0.125, avg_tr_acc=0.173, avg_tr_loss=2.72][A
Batch:  68%|######7   | 6222/9158 [1:06:37<31:23,  1.56it/s, train_loss=2.87, train_acc=0.125, avg_tr_acc=0.174, avg_tr_loss=2.72][A
Batch:  68%|######8   | 6238/9158 [1:06:47<31:14,  1.56it/s, train_loss=3.61, train_acc=0, avg_tr_acc=0.173, avg_tr_loss=2.72]    [A
Batch:  68%|######8   | 6254/9158 [1:06:58<31:04,  1.56it/s, train_loss=2.54, train_acc=0.125, avg_tr_acc=0.173, avg_tr_loss=2.72][A
Batch:  68%|######8   | 6270/9158 [1:07:08<30:53,  1.56it/s, train_loss=2.92, train_acc=0.125, avg_tr_acc=0.173, avg_tr_loss=2.72][A
Batch:  69%|######8   | 6286/9158 [1:07:18<30:43,  1.56it/s, train_loss=2.62, train_acc=0.125, avg_tr_acc=0.174, avg_tr_loss=2.72][A
Batch:  69%|######8   | 6302/9158 [1:07:29<30:32,  1.56it/s, train_loss=2.69, train_acc=0.125, avg_tr_acc=0.173, avg_tr_loss=2.72][A
Batch:  69%|######8   | 6318/9158 [1:07:39<30:21,  1.56it/s, train_loss=2.76, train_acc=0.25, avg_tr_acc=0.174, avg_tr_loss=2.72] [A
Batch:  69%|######9   | 6334/9158 [1:07:49<30:12,  1.56it/s, train_loss=3.06, train_acc=0.125, avg_tr_acc=0.174, avg_tr_loss=2.72][A
Batch:  69%|######9   | 6350/9158 [1:07:59<30:02,  1.56it/s, train_loss=3.25, train_acc=0.125, avg_tr_acc=0.174, avg_tr_loss=2.72][A
Batch:  69%|######9   | 6350/9158 [1:08:10<30:02,  1.56it/s, train_loss=2.94, train_acc=0, avg_tr_acc=0.174, avg_tr_loss=2.72]    [A
Batch:  70%|######9   | 6366/9158 [1:08:10<29:52,  1.56it/s, train_loss=2.43, train_acc=0.25, avg_tr_acc=0.174, avg_tr_loss=2.72][A
Batch:  70%|######9   | 6382/9158 [1:08:20<29:41,  1.56it/s, train_loss=2.2, train_acc=0.25, avg_tr_acc=0.174, avg_tr_loss=2.72] [A
Batch:  70%|######9   | 6398/9158 [1:08:30<29:31,  1.56it/s, train_loss=2.27, train_acc=0.25, avg_tr_acc=0.174, avg_tr_loss=2.72][A
Batch:  70%|#######   | 6414/9158 [1:08:40<29:22,  1.56it/s, train_loss=2.56, train_acc=0.125, avg_tr_acc=0.174, avg_tr_loss=2.72][A
Batch:  70%|#######   | 6430/9158 [1:08:51<29:11,  1.56it/s, train_loss=2.15, train_acc=0.25, avg_tr_acc=0.174, avg_tr_loss=2.72] [A
Batch:  70%|#######   | 6446/9158 [1:09:01<29:00,  1.56it/s, train_loss=2.4, train_acc=0.125, avg_tr_acc=0.174, avg_tr_loss=2.72][A
Batch:  71%|#######   | 6462/9158 [1:09:11<28:49,  1.56it/s, train_loss=2.53, train_acc=0.125, avg_tr_acc=0.174, avg_tr_loss=2.72][A
Batch:  71%|#######   | 6478/9158 [1:09:21<28:38,  1.56it/s, train_loss=2.76, train_acc=0, avg_tr_acc=0.174, avg_tr_loss=2.72]    [A
Batch:  71%|#######   | 6494/9158 [1:09:32<28:28,  1.56it/s, train_loss=2.82, train_acc=0.25, avg_tr_acc=0.174, avg_tr_loss=2.72][A
Batch:  71%|#######1  | 6510/9158 [1:09:42<28:18,  1.56it/s, train_loss=3.79, train_acc=0, avg_tr_acc=0.174, avg_tr_loss=2.72]   [A
Batch:  71%|#######1  | 6526/9158 [1:09:52<28:08,  1.56it/s, train_loss=2.36, train_acc=0, avg_tr_acc=0.174, avg_tr_loss=2.72][A
Batch:  71%|#######1  | 6542/9158 [1:10:03<27:57,  1.56it/s, train_loss=3.6, train_acc=0.125, avg_tr_acc=0.174, avg_tr_loss=2.72][A
Batch:  72%|#######1  | 6558/9158 [1:10:13<27:47,  1.56it/s, train_loss=2.38, train_acc=0.25, avg_tr_acc=0.174, avg_tr_loss=2.72][A
Batch:  72%|#######1  | 6574/9158 [1:10:23<27:37,  1.56it/s, train_loss=2.13, train_acc=0.25, avg_tr_acc=0.174, avg_tr_loss=2.72][A
Batch:  72%|#######1  | 6590/9158 [1:10:33<27:27,  1.56it/s, train_loss=2.75, train_acc=0.125, avg_tr_acc=0.174, avg_tr_loss=2.72][A
Batch:  72%|#######2  | 6606/9158 [1:10:44<27:17,  1.56it/s, train_loss=4.02, train_acc=0.125, avg_tr_acc=0.174, avg_tr_loss=2.72][A
Batch:  72%|#######2  | 6622/9158 [1:10:54<27:08,  1.56it/s, train_loss=2.12, train_acc=0.25, avg_tr_acc=0.174, avg_tr_loss=2.72] [A
Batch:  72%|#######2  | 6638/9158 [1:11:04<26:57,  1.56it/s, train_loss=2.5, train_acc=0.375, avg_tr_acc=0.174, avg_tr_loss=2.72][A
Batch:  73%|#######2  | 6654/9158 [1:11:14<26:46,  1.56it/s, train_loss=2.66, train_acc=0.125, avg_tr_acc=0.174, avg_tr_loss=2.72][A
Batch:  73%|#######2  | 6670/9158 [1:11:25<26:36,  1.56it/s, train_loss=2.23, train_acc=0, avg_tr_acc=0.174, avg_tr_loss=2.72]    [A
Batch:  73%|#######3  | 6686/9158 [1:11:35<26:26,  1.56it/s, train_loss=4.13, train_acc=0.25, avg_tr_acc=0.174, avg_tr_loss=2.72][A
Batch:  73%|#######3  | 6702/9158 [1:11:45<26:15,  1.56it/s, train_loss=3.96, train_acc=0, avg_tr_acc=0.174, avg_tr_loss=2.72]   [A
Batch:  73%|#######3  | 6718/9158 [1:11:55<26:05,  1.56it/s, train_loss=2.37, train_acc=0.125, avg_tr_acc=0.174, avg_tr_loss=2.72][A
Batch:  74%|#######3  | 6734/9158 [1:12:06<25:55,  1.56it/s, train_loss=1.94, train_acc=0.25, avg_tr_acc=0.174, avg_tr_loss=2.72] [A
Batch:  74%|#######3  | 6750/9158 [1:12:16<25:45,  1.56it/s, train_loss=2.49, train_acc=0.125, avg_tr_acc=0.174, avg_tr_loss=2.72][A
Batch:  74%|#######3  | 6766/9158 [1:12:26<25:34,  1.56it/s, train_loss=2.4, train_acc=0.25, avg_tr_acc=0.174, avg_tr_loss=2.72]  [A
Batch:  74%|#######4  | 6782/9158 [1:12:37<25:27,  1.56it/s, train_loss=3.54, train_acc=0, avg_tr_acc=0.174, avg_tr_loss=2.72]  [A
Batch:  74%|#######4  | 6798/9158 [1:12:47<25:16,  1.56it/s, train_loss=3.48, train_acc=0, avg_tr_acc=0.174, avg_tr_loss=2.72][A
Batch:  74%|#######4  | 6814/9158 [1:12:57<25:05,  1.56it/s, train_loss=2.51, train_acc=0.25, avg_tr_acc=0.174, avg_tr_loss=2.72][A
Batch:  75%|#######4  | 6830/9158 [1:13:07<24:55,  1.56it/s, train_loss=2.25, train_acc=0.125, avg_tr_acc=0.174, avg_tr_loss=2.72][A
Batch:  75%|#######4  | 6846/9158 [1:13:18<24:44,  1.56it/s, train_loss=2.82, train_acc=0.125, avg_tr_acc=0.174, avg_tr_loss=2.72][A
Batch:  75%|#######4  | 6862/9158 [1:13:28<24:33,  1.56it/s, train_loss=2.12, train_acc=0.5, avg_tr_acc=0.174, avg_tr_loss=2.72]  [A
Batch:  75%|#######5  | 6878/9158 [1:13:38<24:22,  1.56it/s, train_loss=2.88, train_acc=0.125, avg_tr_acc=0.174, avg_tr_loss=2.72][A
Batch:  75%|#######5  | 6894/9158 [1:13:48<24:11,  1.56it/s, train_loss=2.45, train_acc=0, avg_tr_acc=0.174, avg_tr_loss=2.72]    [A
Batch:  75%|#######5  | 6910/9158 [1:13:59<24:01,  1.56it/s, train_loss=2.48, train_acc=0, avg_tr_acc=0.173, avg_tr_loss=2.72][A
Batch:  76%|#######5  | 6926/9158 [1:14:09<23:52,  1.56it/s, train_loss=2.34, train_acc=0.125, avg_tr_acc=0.173, avg_tr_loss=2.71][A
Batch:  76%|#######5  | 6942/9158 [1:14:19<23:42,  1.56it/s, train_loss=2.9, train_acc=0, avg_tr_acc=0.173, avg_tr_loss=2.71]     [A
Batch:  76%|#######5  | 6958/9158 [1:14:30<23:31,  1.56it/s, train_loss=2.37, train_acc=0.25, avg_tr_acc=0.173, avg_tr_loss=2.71][A
Batch:  76%|#######5  | 6958/9158 [1:14:40<23:31,  1.56it/s, train_loss=3.16, train_acc=0, avg_tr_acc=0.173, avg_tr_loss=2.71]   [A
Batch:  76%|#######6  | 6974/9158 [1:14:40<23:20,  1.56it/s, train_loss=2.23, train_acc=0.25, avg_tr_acc=0.173, avg_tr_loss=2.71][A
Batch:  76%|#######6  | 6990/9158 [1:14:50<23:09,  1.56it/s, train_loss=1.88, train_acc=0.75, avg_tr_acc=0.173, avg_tr_loss=2.71][A
Batch:  77%|#######6  | 7006/9158 [1:15:00<22:59,  1.56it/s, train_loss=2.81, train_acc=0.125, avg_tr_acc=0.173, avg_tr_loss=2.71][A
Batch:  77%|#######6  | 7022/9158 [1:15:11<22:49,  1.56it/s, train_loss=2.06, train_acc=0.125, avg_tr_acc=0.173, avg_tr_loss=2.71][A
Batch:  77%|#######6  | 7038/9158 [1:15:21<22:39,  1.56it/s, train_loss=3, train_acc=0.125, avg_tr_acc=0.173, avg_tr_loss=2.71]   [A
Batch:  77%|#######7  | 7054/9158 [1:15:31<22:29,  1.56it/s, train_loss=3.73, train_acc=0.25, avg_tr_acc=0.173, avg_tr_loss=2.71][A
Batch:  77%|#######7  | 7070/9158 [1:15:41<22:21,  1.56it/s, train_loss=2.64, train_acc=0.125, avg_tr_acc=0.173, avg_tr_loss=2.71][A
Batch:  77%|#######7  | 7086/9158 [1:15:52<22:10,  1.56it/s, train_loss=2.54, train_acc=0.125, avg_tr_acc=0.173, avg_tr_loss=2.71][A
Batch:  78%|#######7  | 7102/9158 [1:16:02<21:59,  1.56it/s, train_loss=2.82, train_acc=0, avg_tr_acc=0.173, avg_tr_loss=2.71]    [A
Batch:  78%|#######7  | 7118/9158 [1:16:12<21:48,  1.56it/s, train_loss=2.56, train_acc=0, avg_tr_acc=0.173, avg_tr_loss=2.71][A
Batch:  78%|#######7  | 7134/9158 [1:16:22<21:38,  1.56it/s, train_loss=2.11, train_acc=0.125, avg_tr_acc=0.173, avg_tr_loss=2.71][A
Batch:  78%|#######8  | 7150/9158 [1:16:33<21:27,  1.56it/s, train_loss=2.99, train_acc=0, avg_tr_acc=0.173, avg_tr_loss=2.71]    [A
Batch:  78%|#######8  | 7166/9158 [1:16:43<21:17,  1.56it/s, train_loss=2.96, train_acc=0.125, avg_tr_acc=0.173, avg_tr_loss=2.71][A
Batch:  78%|#######8  | 7182/9158 [1:16:53<21:06,  1.56it/s, train_loss=2.54, train_acc=0.375, avg_tr_acc=0.173, avg_tr_loss=2.71][A
Batch:  79%|#######8  | 7198/9158 [1:17:03<20:56,  1.56it/s, train_loss=2.37, train_acc=0.125, avg_tr_acc=0.174, avg_tr_loss=2.71][A
Batch:  79%|#######8  | 7214/9158 [1:17:14<20:46,  1.56it/s, train_loss=2.67, train_acc=0.25, avg_tr_acc=0.174, avg_tr_loss=2.71] [A
Batch:  79%|#######8  | 7230/9158 [1:17:24<20:36,  1.56it/s, train_loss=3.02, train_acc=0.125, avg_tr_acc=0.174, avg_tr_loss=2.71][A
Batch:  79%|#######9  | 7246/9158 [1:17:34<20:26,  1.56it/s, train_loss=2.3, train_acc=0, avg_tr_acc=0.174, avg_tr_loss=2.71]     [A
Batch:  79%|#######9  | 7262/9158 [1:17:44<20:16,  1.56it/s, train_loss=3.29, train_acc=0.25, avg_tr_acc=0.173, avg_tr_loss=2.71][A
Batch:  79%|#######9  | 7278/9158 [1:17:55<20:07,  1.56it/s, train_loss=2.75, train_acc=0, avg_tr_acc=0.174, avg_tr_loss=2.71]   [A
Batch:  80%|#######9  | 7294/9158 [1:18:05<19:56,  1.56it/s, train_loss=3.12, train_acc=0, avg_tr_acc=0.173, avg_tr_loss=2.71][A
Batch:  80%|#######9  | 7310/9158 [1:18:15<19:45,  1.56it/s, train_loss=2.34, train_acc=0.125, avg_tr_acc=0.173, avg_tr_loss=2.71][A
Batch:  80%|#######9  | 7326/9158 [1:18:26<19:34,  1.56it/s, train_loss=1.85, train_acc=0.5, avg_tr_acc=0.173, avg_tr_loss=2.71]  [A
Batch:  80%|########  | 7342/9158 [1:18:36<19:24,  1.56it/s, train_loss=2.74, train_acc=0.125, avg_tr_acc=0.173, avg_tr_loss=2.71][A
Batch:  80%|########  | 7358/9158 [1:18:46<19:14,  1.56it/s, train_loss=2.59, train_acc=0.125, avg_tr_acc=0.173, avg_tr_loss=2.71][A
Batch:  81%|########  | 7374/9158 [1:18:56<19:03,  1.56it/s, train_loss=1.87, train_acc=0.375, avg_tr_acc=0.173, avg_tr_loss=2.71][A
Batch:  81%|########  | 7390/9158 [1:19:07<18:53,  1.56it/s, train_loss=2.95, train_acc=0.125, avg_tr_acc=0.173, avg_tr_loss=2.71][A
Batch:  81%|########  | 7406/9158 [1:19:17<18:43,  1.56it/s, train_loss=2.45, train_acc=0, avg_tr_acc=0.173, avg_tr_loss=2.71]    [A
Batch:  81%|########1 | 7422/9158 [1:19:27<18:33,  1.56it/s, train_loss=2.52, train_acc=0, avg_tr_acc=0.173, avg_tr_loss=2.71][A
Batch:  81%|########1 | 7438/9158 [1:19:37<18:23,  1.56it/s, train_loss=2.63, train_acc=0.125, avg_tr_acc=0.173, avg_tr_loss=2.71][A
Batch:  81%|########1 | 7454/9158 [1:19:48<18:13,  1.56it/s, train_loss=2.57, train_acc=0, avg_tr_acc=0.173, avg_tr_loss=2.71]    [A
Batch:  82%|########1 | 7470/9158 [1:19:58<18:03,  1.56it/s, train_loss=2.23, train_acc=0.25, avg_tr_acc=0.173, avg_tr_loss=2.71][A
Batch:  82%|########1 | 7486/9158 [1:20:08<17:52,  1.56it/s, train_loss=3.51, train_acc=0.125, avg_tr_acc=0.173, avg_tr_loss=2.71][A
Batch:  82%|########1 | 7502/9158 [1:20:18<17:42,  1.56it/s, train_loss=2.57, train_acc=0, avg_tr_acc=0.173, avg_tr_loss=2.71]    [A
Batch:  82%|########2 | 7518/9158 [1:20:29<17:32,  1.56it/s, train_loss=2.04, train_acc=0.25, avg_tr_acc=0.173, avg_tr_loss=2.71][A
Batch:  82%|########2 | 7534/9158 [1:20:39<17:21,  1.56it/s, train_loss=2.1, train_acc=0.125, avg_tr_acc=0.173, avg_tr_loss=2.71][A
Batch:  82%|########2 | 7550/9158 [1:20:49<17:11,  1.56it/s, train_loss=2.51, train_acc=0.125, avg_tr_acc=0.173, avg_tr_loss=2.71][A
Batch:  83%|########2 | 7566/9158 [1:20:59<17:01,  1.56it/s, train_loss=3.65, train_acc=0.25, avg_tr_acc=0.173, avg_tr_loss=2.71] [A
Batch:  83%|########2 | 7566/9158 [1:21:10<17:01,  1.56it/s, train_loss=2.7, train_acc=0.125, avg_tr_acc=0.173, avg_tr_loss=2.71][A
Batch:  83%|########2 | 7582/9158 [1:21:10<16:50,  1.56it/s, train_loss=2.47, train_acc=0.375, avg_tr_acc=0.173, avg_tr_loss=2.71][A
Batch:  83%|########2 | 7598/9158 [1:21:20<16:41,  1.56it/s, train_loss=2.2, train_acc=0.25, avg_tr_acc=0.173, avg_tr_loss=2.7]   [A
Batch:  83%|########3 | 7614/9158 [1:21:30<16:31,  1.56it/s, train_loss=3.32, train_acc=0.125, avg_tr_acc=0.173, avg_tr_loss=2.71][A
Batch:  83%|########3 | 7630/9158 [1:21:41<16:20,  1.56it/s, train_loss=2.24, train_acc=0.375, avg_tr_acc=0.173, avg_tr_loss=2.7] [A
Batch:  83%|########3 | 7646/9158 [1:21:51<16:10,  1.56it/s, train_loss=2.51, train_acc=0, avg_tr_acc=0.173, avg_tr_loss=2.7]    [A
Batch:  84%|########3 | 7662/9158 [1:22:01<16:00,  1.56it/s, train_loss=2.44, train_acc=0.25, avg_tr_acc=0.173, avg_tr_loss=2.7][A
Batch:  84%|########3 | 7678/9158 [1:22:11<15:50,  1.56it/s, train_loss=2.45, train_acc=0.25, avg_tr_acc=0.173, avg_tr_loss=2.7][A
Batch:  84%|########4 | 7694/9158 [1:22:22<15:41,  1.56it/s, train_loss=2.9, train_acc=0.25, avg_tr_acc=0.173, avg_tr_loss=2.7] [A
Batch:  84%|########4 | 7710/9158 [1:22:32<15:30,  1.56it/s, train_loss=3.3, train_acc=0.125, avg_tr_acc=0.173, avg_tr_loss=2.7][A
Batch:  84%|########4 | 7726/9158 [1:22:42<15:20,  1.56it/s, train_loss=2.58, train_acc=0.25, avg_tr_acc=0.174, avg_tr_loss=2.7][A
Batch:  85%|########4 | 7742/9158 [1:22:53<15:09,  1.56it/s, train_loss=2.49, train_acc=0, avg_tr_acc=0.173, avg_tr_loss=2.7]   [A
Batch:  85%|########4 | 7758/9158 [1:23:03<14:59,  1.56it/s, train_loss=2.34, train_acc=0.25, avg_tr_acc=0.174, avg_tr_loss=2.7][A
Batch:  85%|########4 | 7774/9158 [1:23:13<14:48,  1.56it/s, train_loss=2.45, train_acc=0.25, avg_tr_acc=0.174, avg_tr_loss=2.7][A
Batch:  85%|########5 | 7790/9158 [1:23:23<14:37,  1.56it/s, train_loss=2.64, train_acc=0, avg_tr_acc=0.173, avg_tr_loss=2.7]   [A
Batch:  85%|########5 | 7806/9158 [1:23:34<14:27,  1.56it/s, train_loss=2.52, train_acc=0.125, avg_tr_acc=0.173, avg_tr_loss=2.7][A
Batch:  85%|########5 | 7822/9158 [1:23:44<14:17,  1.56it/s, train_loss=2.46, train_acc=0.125, avg_tr_acc=0.173, avg_tr_loss=2.7][A
Batch:  86%|########5 | 7838/9158 [1:23:54<14:07,  1.56it/s, train_loss=2.35, train_acc=0.125, avg_tr_acc=0.173, avg_tr_loss=2.7][A
Batch:  86%|########5 | 7854/9158 [1:24:04<13:56,  1.56it/s, train_loss=1.98, train_acc=0.5, avg_tr_acc=0.173, avg_tr_loss=2.7]  [A
Batch:  86%|########5 | 7870/9158 [1:24:15<13:46,  1.56it/s, train_loss=3.22, train_acc=0, avg_tr_acc=0.173, avg_tr_loss=2.7]  [A
Batch:  86%|########6 | 7886/9158 [1:24:25<13:36,  1.56it/s, train_loss=2.8, train_acc=0.125, avg_tr_acc=0.173, avg_tr_loss=2.7][A
Batch:  86%|########6 | 7902/9158 [1:24:35<13:26,  1.56it/s, train_loss=3.96, train_acc=0, avg_tr_acc=0.173, avg_tr_loss=2.7]   [A
Batch:  86%|########6 | 7918/9158 [1:24:46<13:16,  1.56it/s, train_loss=2.22, train_acc=0.125, avg_tr_acc=0.173, avg_tr_loss=2.7][A
Batch:  87%|########6 | 7934/9158 [1:24:56<13:06,  1.56it/s, train_loss=2.65, train_acc=0.375, avg_tr_acc=0.173, avg_tr_loss=2.7][A
Batch:  87%|########6 | 7950/9158 [1:25:06<12:56,  1.56it/s, train_loss=2.93, train_acc=0, avg_tr_acc=0.173, avg_tr_loss=2.7]    [A
Batch:  87%|########6 | 7966/9158 [1:25:16<12:45,  1.56it/s, train_loss=2.67, train_acc=0, avg_tr_acc=0.173, avg_tr_loss=2.7][A
Batch:  87%|########7 | 7982/9158 [1:25:27<12:35,  1.56it/s, train_loss=2.84, train_acc=0.25, avg_tr_acc=0.173, avg_tr_loss=2.7][A
Batch:  87%|########7 | 7998/9158 [1:25:37<12:25,  1.56it/s, train_loss=2.05, train_acc=0.25, avg_tr_acc=0.173, avg_tr_loss=2.7][A
Batch:  88%|########7 | 8014/9158 [1:25:47<12:15,  1.56it/s, train_loss=2.53, train_acc=0.125, avg_tr_acc=0.173, avg_tr_loss=2.7][A
Batch:  88%|########7 | 8030/9158 [1:25:57<12:04,  1.56it/s, train_loss=2.33, train_acc=0.125, avg_tr_acc=0.173, avg_tr_loss=2.7][A
Batch:  88%|########7 | 8046/9158 [1:26:08<11:54,  1.56it/s, train_loss=2.4, train_acc=0.375, avg_tr_acc=0.173, avg_tr_loss=2.7] [A
Batch:  88%|########8 | 8062/9158 [1:26:18<11:43,  1.56it/s, train_loss=2.07, train_acc=0.375, avg_tr_acc=0.173, avg_tr_loss=2.7][A
Batch:  88%|########8 | 8078/9158 [1:26:28<11:33,  1.56it/s, train_loss=2.34, train_acc=0.25, avg_tr_acc=0.173, avg_tr_loss=2.7] [A
Batch:  88%|########8 | 8094/9158 [1:26:39<11:23,  1.56it/s, train_loss=2.46, train_acc=0.25, avg_tr_acc=0.173, avg_tr_loss=2.7][A
Batch:  89%|########8 | 8110/9158 [1:26:49<11:12,  1.56it/s, train_loss=2.73, train_acc=0.25, avg_tr_acc=0.173, avg_tr_loss=2.7][A
Batch:  89%|########8 | 8126/9158 [1:26:59<11:02,  1.56it/s, train_loss=2.27, train_acc=0, avg_tr_acc=0.173, avg_tr_loss=2.7]   [A
Batch:  89%|########8 | 8142/9158 [1:27:09<10:51,  1.56it/s, train_loss=2.63, train_acc=0.25, avg_tr_acc=0.173, avg_tr_loss=2.7][A
Batch:  89%|########8 | 8142/9158 [1:27:20<10:51,  1.56it/s, train_loss=2.03, train_acc=0.25, avg_tr_acc=0.173, avg_tr_loss=2.7][A
Batch:  89%|########9 | 8158/9158 [1:27:20<10:41,  1.56it/s, train_loss=4.13, train_acc=0.125, avg_tr_acc=0.173, avg_tr_loss=2.7][A
Batch:  89%|########9 | 8174/9158 [1:27:30<10:31,  1.56it/s, train_loss=3.43, train_acc=0.125, avg_tr_acc=0.173, avg_tr_loss=2.7][A
Batch:  89%|########9 | 8190/9158 [1:27:40<10:21,  1.56it/s, train_loss=2.86, train_acc=0.125, avg_tr_acc=0.173, avg_tr_loss=2.7][A
Batch:  90%|########9 | 8206/9158 [1:27:50<10:11,  1.56it/s, train_loss=2.17, train_acc=0.25, avg_tr_acc=0.174, avg_tr_loss=2.7] [A
