/geode2/home/u080/skarukas/Carbonate/SITH/models/other_layers/interpolation.py:5: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  x = torch.tensor(x)
/geode2/home/u080/skarukas/Carbonate/SITH/models/other_layers/interpolation.py:6: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  y = torch.tensor(y)
/geode2/home/u080/skarukas/Carbonate/SITH/models/other_layers/ShiftedConv2d.py:33: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  self.shifts = torch.tensor(shifts)
 Epoch:   0%|          | 0/40 [00:00<?, ?it/s]
Batch:  57%|#####7    | 5258/9158 [41:36<30:49,  2.11it/s, train_loss=0.827, train_acc=0.75, avg_tr_acc=0.851, avg_tr_loss=0.428][A
Batch:  58%|#####7    | 5280/9158 [41:46<30:41,  2.11it/s, train_loss=0.708, train_acc=0.625, avg_tr_acc=0.851, avg_tr_loss=0.428][A
Batch:  58%|#####7    | 5302/9158 [41:57<30:30,  2.11it/s, train_loss=0.267, train_acc=0.875, avg_tr_acc=0.851, avg_tr_loss=0.427][A
Batch:  58%|#####8    | 5324/9158 [42:07<30:19,  2.11it/s, train_loss=0.215, train_acc=0.875, avg_tr_acc=0.851, avg_tr_loss=0.427][A
Batch:  58%|#####8    | 5346/9158 [42:18<30:08,  2.11it/s, train_loss=0.181, train_acc=0.875, avg_tr_acc=0.851, avg_tr_loss=0.427][A
Batch:  59%|#####8    | 5368/9158 [42:28<29:59,  2.11it/s, train_loss=0.187, train_acc=0.875, avg_tr_acc=0.851, avg_tr_loss=0.427][A
Batch:  59%|#####8    | 5390/9158 [42:39<29:50,  2.10it/s, train_loss=0.217, train_acc=0.875, avg_tr_acc=0.851, avg_tr_loss=0.426][A
Batch:  59%|#####9    | 5412/9158 [42:49<29:38,  2.11it/s, train_loss=0.229, train_acc=1, avg_tr_acc=0.851, avg_tr_loss=0.426]    [A
Batch:  59%|#####9    | 5434/9158 [42:59<29:27,  2.11it/s, train_loss=0.397, train_acc=0.875, avg_tr_acc=0.851, avg_tr_loss=0.426][A
Batch:  60%|#####9    | 5456/9158 [43:10<29:18,  2.11it/s, train_loss=0.607, train_acc=0.875, avg_tr_acc=0.852, avg_tr_loss=0.426][A
Batch:  60%|#####9    | 5478/9158 [43:20<29:08,  2.10it/s, train_loss=0.804, train_acc=0.75, avg_tr_acc=0.852, avg_tr_loss=0.426] [A
Batch:  60%|######    | 5500/9158 [43:31<28:56,  2.11it/s, train_loss=0.0882, train_acc=1, avg_tr_acc=0.852, avg_tr_loss=0.426]  [A
Batch:  60%|######    | 5522/9158 [43:41<28:45,  2.11it/s, train_loss=0.549, train_acc=0.75, avg_tr_acc=0.852, avg_tr_loss=0.426][A
Batch:  61%|######    | 5544/9158 [43:52<28:35,  2.11it/s, train_loss=0.261, train_acc=0.875, avg_tr_acc=0.852, avg_tr_loss=0.426][A
Batch:  61%|######    | 5566/9158 [44:02<28:26,  2.10it/s, train_loss=0.414, train_acc=0.75, avg_tr_acc=0.852, avg_tr_loss=0.425] [A
Batch:  61%|######1   | 5588/9158 [44:13<28:15,  2.11it/s, train_loss=0.78, train_acc=0.875, avg_tr_acc=0.852, avg_tr_loss=0.426][A
Batch:  61%|######1   | 5610/9158 [44:23<28:03,  2.11it/s, train_loss=0.342, train_acc=0.875, avg_tr_acc=0.852, avg_tr_loss=0.426][A
Batch:  61%|######1   | 5632/9158 [44:33<27:54,  2.11it/s, train_loss=0.385, train_acc=0.75, avg_tr_acc=0.852, avg_tr_loss=0.426] [A
Batch:  62%|######1   | 5654/9158 [44:44<27:44,  2.10it/s, train_loss=0.363, train_acc=1, avg_tr_acc=0.851, avg_tr_loss=0.427]   [A
Batch:  62%|######1   | 5676/9158 [44:54<27:34,  2.10it/s, train_loss=0.53, train_acc=0.875, avg_tr_acc=0.851, avg_tr_loss=0.427][A
Batch:  62%|######1   | 5676/9158 [45:05<27:34,  2.10it/s, train_loss=0.37, train_acc=0.875, avg_tr_acc=0.851, avg_tr_loss=0.427][A
Batch:  62%|######2   | 5698/9158 [45:05<27:22,  2.11it/s, train_loss=0.118, train_acc=1, avg_tr_acc=0.851, avg_tr_loss=0.427]   [A
Batch:  62%|######2   | 5720/9158 [45:15<27:11,  2.11it/s, train_loss=0.0636, train_acc=1, avg_tr_acc=0.852, avg_tr_loss=0.427][A
Batch:  63%|######2   | 5742/9158 [45:26<27:01,  2.11it/s, train_loss=0.88, train_acc=0.5, avg_tr_acc=0.852, avg_tr_loss=0.427][A
Batch:  63%|######2   | 5764/9158 [45:36<26:52,  2.10it/s, train_loss=0.212, train_acc=0.875, avg_tr_acc=0.852, avg_tr_loss=0.427][A
Batch:  63%|######3   | 5786/9158 [45:47<26:41,  2.11it/s, train_loss=0.995, train_acc=0.625, avg_tr_acc=0.852, avg_tr_loss=0.427][A
Batch:  63%|######3   | 5808/9158 [45:57<26:30,  2.11it/s, train_loss=0.58, train_acc=0.625, avg_tr_acc=0.852, avg_tr_loss=0.426] [A
Batch:  64%|######3   | 5830/9158 [46:07<26:20,  2.11it/s, train_loss=0.712, train_acc=0.75, avg_tr_acc=0.852, avg_tr_loss=0.427][A
Batch:  64%|######3   | 5852/9158 [46:18<26:10,  2.10it/s, train_loss=0.461, train_acc=0.875, avg_tr_acc=0.852, avg_tr_loss=0.427][A
Batch:  64%|######4   | 5874/9158 [46:28<25:59,  2.11it/s, train_loss=0.493, train_acc=0.875, avg_tr_acc=0.852, avg_tr_loss=0.427][A
Batch:  64%|######4   | 5896/9158 [46:39<25:47,  2.11it/s, train_loss=0.0784, train_acc=1, avg_tr_acc=0.851, avg_tr_loss=0.427]   [A
Batch:  65%|######4   | 5918/9158 [46:49<25:37,  2.11it/s, train_loss=0.434, train_acc=0.875, avg_tr_acc=0.851, avg_tr_loss=0.427][A
Batch:  65%|######4   | 5940/9158 [47:00<25:28,  2.11it/s, train_loss=0.143, train_acc=1, avg_tr_acc=0.851, avg_tr_loss=0.427]    [A
Batch:  65%|######5   | 5962/9158 [47:10<25:17,  2.11it/s, train_loss=0.394, train_acc=0.875, avg_tr_acc=0.851, avg_tr_loss=0.427][A
Batch:  65%|######5   | 5984/9158 [47:21<25:05,  2.11it/s, train_loss=0.49, train_acc=0.875, avg_tr_acc=0.851, avg_tr_loss=0.428] [A
Batch:  66%|######5   | 6006/9158 [47:31<24:55,  2.11it/s, train_loss=0.392, train_acc=1, avg_tr_acc=0.851, avg_tr_loss=0.427]   [A
Batch:  66%|######5   | 6028/9158 [47:41<24:45,  2.11it/s, train_loss=0.219, train_acc=0.875, avg_tr_acc=0.851, avg_tr_loss=0.427][A
Batch:  66%|######6   | 6050/9158 [47:52<24:35,  2.11it/s, train_loss=0.563, train_acc=0.75, avg_tr_acc=0.851, avg_tr_loss=0.427] [A
Batch:  66%|######6   | 6072/9158 [48:02<24:24,  2.11it/s, train_loss=0.291, train_acc=0.875, avg_tr_acc=0.851, avg_tr_loss=0.427][A
Batch:  67%|######6   | 6094/9158 [48:13<24:14,  2.11it/s, train_loss=0.221, train_acc=1, avg_tr_acc=0.851, avg_tr_loss=0.427]    [A
Batch:  67%|######6   | 6116/9158 [48:23<24:04,  2.11it/s, train_loss=0.12, train_acc=1, avg_tr_acc=0.851, avg_tr_loss=0.427] [A
Batch:  67%|######7   | 6138/9158 [48:34<23:54,  2.10it/s, train_loss=1.09, train_acc=0.875, avg_tr_acc=0.851, avg_tr_loss=0.427][A
Batch:  67%|######7   | 6160/9158 [48:44<23:43,  2.11it/s, train_loss=0.92, train_acc=0.75, avg_tr_acc=0.851, avg_tr_loss=0.427] [A
Batch:  68%|######7   | 6182/9158 [48:55<23:32,  2.11it/s, train_loss=0.47, train_acc=1, avg_tr_acc=0.851, avg_tr_loss=0.427]   [A
Batch:  68%|######7   | 6182/9158 [49:05<23:32,  2.11it/s, train_loss=0.174, train_acc=1, avg_tr_acc=0.851, avg_tr_loss=0.428][A
Batch:  68%|######7   | 6204/9158 [49:05<23:23,  2.11it/s, train_loss=0.645, train_acc=0.75, avg_tr_acc=0.851, avg_tr_loss=0.428][A
Batch:  68%|######7   | 6226/9158 [49:15<23:13,  2.10it/s, train_loss=0.191, train_acc=1, avg_tr_acc=0.851, avg_tr_loss=0.428]   [A
Batch:  68%|######8   | 6248/9158 [49:26<23:01,  2.11it/s, train_loss=0.192, train_acc=1, avg_tr_acc=0.851, avg_tr_loss=0.428][A
Batch:  68%|######8   | 6270/9158 [49:36<22:50,  2.11it/s, train_loss=0.128, train_acc=1, avg_tr_acc=0.851, avg_tr_loss=0.428][A
Batch:  69%|######8   | 6292/9158 [49:47<22:40,  2.11it/s, train_loss=0.359, train_acc=0.75, avg_tr_acc=0.851, avg_tr_loss=0.428][A
Batch:  69%|######8   | 6314/9158 [49:57<22:31,  2.10it/s, train_loss=0.339, train_acc=0.875, avg_tr_acc=0.851, avg_tr_loss=0.428][A
Batch:  69%|######9   | 6336/9158 [50:08<22:21,  2.10it/s, train_loss=0.846, train_acc=0.75, avg_tr_acc=0.851, avg_tr_loss=0.428] [A
Batch:  69%|######9   | 6358/9158 [50:18<22:09,  2.11it/s, train_loss=0.243, train_acc=0.75, avg_tr_acc=0.851, avg_tr_loss=0.428][A
Batch:  70%|######9   | 6380/9158 [50:29<21:58,  2.11it/s, train_loss=0.751, train_acc=0.625, avg_tr_acc=0.851, avg_tr_loss=0.428][A
Batch:  70%|######9   | 6402/9158 [50:39<21:49,  2.11it/s, train_loss=0.172, train_acc=1, avg_tr_acc=0.851, avg_tr_loss=0.427]    [A
Batch:  70%|#######   | 6424/9158 [50:49<21:38,  2.11it/s, train_loss=0.262, train_acc=0.875, avg_tr_acc=0.851, avg_tr_loss=0.428][A
Batch:  70%|#######   | 6446/9158 [51:00<21:27,  2.11it/s, train_loss=0.643, train_acc=0.75, avg_tr_acc=0.851, avg_tr_loss=0.427] [A
Batch:  71%|#######   | 6468/9158 [51:10<21:16,  2.11it/s, train_loss=0.459, train_acc=0.875, avg_tr_acc=0.851, avg_tr_loss=0.427][A
Batch:  71%|#######   | 6490/9158 [51:21<21:06,  2.11it/s, train_loss=0.068, train_acc=1, avg_tr_acc=0.851, avg_tr_loss=0.427]    [A
Batch:  71%|#######1  | 6512/9158 [51:31<20:57,  2.10it/s, train_loss=0.545, train_acc=0.75, avg_tr_acc=0.851, avg_tr_loss=0.427][A
Batch:  71%|#######1  | 6534/9158 [51:42<20:46,  2.11it/s, train_loss=0.392, train_acc=0.875, avg_tr_acc=0.851, avg_tr_loss=0.427][A
Batch:  72%|#######1  | 6556/9158 [51:52<20:34,  2.11it/s, train_loss=0.633, train_acc=0.75, avg_tr_acc=0.851, avg_tr_loss=0.428] [A
Batch:  72%|#######1  | 6578/9158 [52:03<20:24,  2.11it/s, train_loss=0.718, train_acc=0.75, avg_tr_acc=0.851, avg_tr_loss=0.427][A
Batch:  72%|#######2  | 6600/9158 [52:13<20:14,  2.11it/s, train_loss=1.03, train_acc=0.75, avg_tr_acc=0.851, avg_tr_loss=0.427] [A
Batch:  72%|#######2  | 6622/9158 [52:23<20:04,  2.11it/s, train_loss=0.154, train_acc=1, avg_tr_acc=0.851, avg_tr_loss=0.427]  [A
Batch:  73%|#######2  | 6644/9158 [52:34<19:53,  2.11it/s, train_loss=0.34, train_acc=0.875, avg_tr_acc=0.851, avg_tr_loss=0.427][A
Batch:  73%|#######2  | 6666/9158 [52:44<19:42,  2.11it/s, train_loss=0.338, train_acc=0.75, avg_tr_acc=0.851, avg_tr_loss=0.427][A
Batch:  73%|#######2  | 6666/9158 [52:55<19:42,  2.11it/s, train_loss=0.307, train_acc=0.875, avg_tr_acc=0.851, avg_tr_loss=0.427][A
Batch:  73%|#######3  | 6688/9158 [52:55<19:33,  2.11it/s, train_loss=0.183, train_acc=1, avg_tr_acc=0.851, avg_tr_loss=0.427]    [A
Batch:  73%|#######3  | 6710/9158 [53:05<19:22,  2.10it/s, train_loss=0.658, train_acc=0.625, avg_tr_acc=0.851, avg_tr_loss=0.426][A
Batch:  74%|#######3  | 6732/9158 [53:16<19:11,  2.11it/s, train_loss=0.68, train_acc=0.875, avg_tr_acc=0.851, avg_tr_loss=0.427] [A
Batch:  74%|#######3  | 6754/9158 [53:26<19:00,  2.11it/s, train_loss=0.753, train_acc=0.625, avg_tr_acc=0.851, avg_tr_loss=0.426][A
Batch:  74%|#######3  | 6776/9158 [53:37<18:50,  2.11it/s, train_loss=0.38, train_acc=0.875, avg_tr_acc=0.852, avg_tr_loss=0.426] [A
Batch:  74%|#######4  | 6798/9158 [53:47<18:41,  2.10it/s, train_loss=0.705, train_acc=0.625, avg_tr_acc=0.851, avg_tr_loss=0.426][A
Batch:  74%|#######4  | 6820/9158 [53:57<18:30,  2.11it/s, train_loss=0.607, train_acc=0.75, avg_tr_acc=0.851, avg_tr_loss=0.426] [A
Batch:  75%|#######4  | 6842/9158 [54:08<18:19,  2.11it/s, train_loss=0.168, train_acc=1, avg_tr_acc=0.852, avg_tr_loss=0.426]   [A
Batch:  75%|#######4  | 6864/9158 [54:18<18:08,  2.11it/s, train_loss=0.0927, train_acc=1, avg_tr_acc=0.852, avg_tr_loss=0.426][A
Batch:  75%|#######5  | 6886/9158 [54:29<17:59,  2.11it/s, train_loss=0.194, train_acc=1, avg_tr_acc=0.852, avg_tr_loss=0.426] [A
Batch:  75%|#######5  | 6908/9158 [54:39<17:48,  2.11it/s, train_loss=0.0447, train_acc=1, avg_tr_acc=0.852, avg_tr_loss=0.426][A
Batch:  76%|#######5  | 6930/9158 [54:50<17:37,  2.11it/s, train_loss=0.899, train_acc=0.75, avg_tr_acc=0.852, avg_tr_loss=0.426][A
Batch:  76%|#######5  | 6952/9158 [55:00<17:26,  2.11it/s, train_loss=0.218, train_acc=0.75, avg_tr_acc=0.852, avg_tr_loss=0.426][A
Batch:  76%|#######6  | 6974/9158 [55:11<17:17,  2.11it/s, train_loss=0.726, train_acc=0.75, avg_tr_acc=0.851, avg_tr_loss=0.426][A
Batch:  76%|#######6  | 6996/9158 [55:21<17:06,  2.11it/s, train_loss=0.423, train_acc=0.875, avg_tr_acc=0.851, avg_tr_loss=0.426][A
Batch:  77%|#######6  | 7018/9158 [55:31<16:55,  2.11it/s, train_loss=0.563, train_acc=0.875, avg_tr_acc=0.852, avg_tr_loss=0.426][A
Batch:  77%|#######6  | 7040/9158 [55:42<16:44,  2.11it/s, train_loss=0.652, train_acc=0.625, avg_tr_acc=0.852, avg_tr_loss=0.426][A
Batch:  77%|#######7  | 7062/9158 [55:52<16:34,  2.11it/s, train_loss=0.365, train_acc=0.75, avg_tr_acc=0.851, avg_tr_loss=0.426] [A
Batch:  77%|#######7  | 7084/9158 [56:03<16:25,  2.11it/s, train_loss=0.246, train_acc=0.875, avg_tr_acc=0.851, avg_tr_loss=0.426][A
Batch:  78%|#######7  | 7106/9158 [56:13<16:14,  2.11it/s, train_loss=0.167, train_acc=0.875, avg_tr_acc=0.851, avg_tr_loss=0.426][A
Batch:  78%|#######7  | 7128/9158 [56:24<16:03,  2.11it/s, train_loss=0.684, train_acc=0.75, avg_tr_acc=0.851, avg_tr_loss=0.426] [A
Batch:  78%|#######8  | 7150/9158 [56:34<15:53,  2.11it/s, train_loss=0.511, train_acc=0.75, avg_tr_acc=0.851, avg_tr_loss=0.427][A
Batch:  78%|#######8  | 7172/9158 [56:45<15:43,  2.11it/s, train_loss=0.28, train_acc=0.75, avg_tr_acc=0.851, avg_tr_loss=0.426] [A
Batch:  78%|#######8  | 7172/9158 [56:55<15:43,  2.11it/s, train_loss=0.498, train_acc=0.75, avg_tr_acc=0.851, avg_tr_loss=0.426][A
Batch:  79%|#######8  | 7194/9158 [56:55<15:32,  2.11it/s, train_loss=0.421, train_acc=0.875, avg_tr_acc=0.851, avg_tr_loss=0.426][A
Batch:  79%|#######8  | 7216/9158 [57:05<15:21,  2.11it/s, train_loss=0.785, train_acc=0.625, avg_tr_acc=0.851, avg_tr_loss=0.426][A
Batch:  79%|#######9  | 7238/9158 [57:16<15:11,  2.11it/s, train_loss=0.395, train_acc=0.875, avg_tr_acc=0.851, avg_tr_loss=0.427][A
Batch:  79%|#######9  | 7260/9158 [57:26<15:01,  2.11it/s, train_loss=0.256, train_acc=0.875, avg_tr_acc=0.851, avg_tr_loss=0.427][A
Batch:  80%|#######9  | 7282/9158 [57:37<14:51,  2.11it/s, train_loss=0.0704, train_acc=1, avg_tr_acc=0.851, avg_tr_loss=0.426]   [A
Batch:  80%|#######9  | 7304/9158 [57:47<14:39,  2.11it/s, train_loss=0.595, train_acc=0.625, avg_tr_acc=0.851, avg_tr_loss=0.426][A
Batch:  80%|#######9  | 7326/9158 [57:58<14:29,  2.11it/s, train_loss=0.258, train_acc=0.875, avg_tr_acc=0.851, avg_tr_loss=0.427][A
Batch:  80%|########  | 7348/9158 [58:08<14:19,  2.11it/s, train_loss=0.442, train_acc=0.75, avg_tr_acc=0.851, avg_tr_loss=0.427] [A
Batch:  80%|########  | 7370/9158 [58:19<14:09,  2.11it/s, train_loss=0.0295, train_acc=1, avg_tr_acc=0.851, avg_tr_loss=0.427]  [A
Batch:  81%|########  | 7392/9158 [58:29<13:58,  2.11it/s, train_loss=0.178, train_acc=1, avg_tr_acc=0.851, avg_tr_loss=0.426] [A
Batch:  81%|########  | 7414/9158 [58:39<13:47,  2.11it/s, train_loss=0.548, train_acc=0.875, avg_tr_acc=0.851, avg_tr_loss=0.426][A
Batch:  81%|########1 | 7436/9158 [58:50<13:36,  2.11it/s, train_loss=0.384, train_acc=0.75, avg_tr_acc=0.851, avg_tr_loss=0.426] [A
Batch:  81%|########1 | 7458/9158 [59:00<13:26,  2.11it/s, train_loss=0.271, train_acc=0.875, avg_tr_acc=0.851, avg_tr_loss=0.426][A
Batch:  82%|########1 | 7480/9158 [59:11<13:16,  2.11it/s, train_loss=0.163, train_acc=1, avg_tr_acc=0.851, avg_tr_loss=0.426]    [A
Batch:  82%|########1 | 7502/9158 [59:21<13:05,  2.11it/s, train_loss=0.425, train_acc=0.875, avg_tr_acc=0.851, avg_tr_loss=0.426][A
Batch:  82%|########2 | 7524/9158 [59:32<12:55,  2.11it/s, train_loss=0.97, train_acc=0.625, avg_tr_acc=0.851, avg_tr_loss=0.427] [A
Batch:  82%|########2 | 7546/9158 [59:42<12:45,  2.11it/s, train_loss=0.0443, train_acc=1, avg_tr_acc=0.851, avg_tr_loss=0.427]  [A
Batch:  83%|########2 | 7568/9158 [59:53<12:34,  2.11it/s, train_loss=0.521, train_acc=0.75, avg_tr_acc=0.851, avg_tr_loss=0.427][A
Batch:  83%|########2 | 7590/9158 [1:00:03<12:23,  2.11it/s, train_loss=0.192, train_acc=0.875, avg_tr_acc=0.851, avg_tr_loss=0.427][A
Batch:  83%|########3 | 7612/9158 [1:00:13<12:13,  2.11it/s, train_loss=0.113, train_acc=1, avg_tr_acc=0.851, avg_tr_loss=0.427]    [A
Batch:  83%|########3 | 7634/9158 [1:00:24<12:03,  2.11it/s, train_loss=0.141, train_acc=1, avg_tr_acc=0.851, avg_tr_loss=0.426][A
Batch:  84%|########3 | 7656/9158 [1:00:34<11:53,  2.10it/s, train_loss=0.347, train_acc=0.875, avg_tr_acc=0.851, avg_tr_loss=0.427][A
Batch:  84%|########3 | 7656/9158 [1:00:45<11:53,  2.10it/s, train_loss=0.271, train_acc=1, avg_tr_acc=0.851, avg_tr_loss=0.427]    [A
Batch:  84%|########3 | 7678/9158 [1:00:45<11:42,  2.11it/s, train_loss=0.983, train_acc=0.5, avg_tr_acc=0.851, avg_tr_loss=0.427][A
Batch:  84%|########4 | 7700/9158 [1:00:55<11:31,  2.11it/s, train_loss=0.252, train_acc=0.875, avg_tr_acc=0.851, avg_tr_loss=0.427][A
Batch:  84%|########4 | 7722/9158 [1:01:06<11:21,  2.11it/s, train_loss=0.68, train_acc=0.75, avg_tr_acc=0.851, avg_tr_loss=0.427]  [A
Batch:  85%|########4 | 7744/9158 [1:01:16<11:11,  2.11it/s, train_loss=0.666, train_acc=0.875, avg_tr_acc=0.851, avg_tr_loss=0.427][A
Batch:  85%|########4 | 7766/9158 [1:01:27<11:00,  2.11it/s, train_loss=0.199, train_acc=1, avg_tr_acc=0.851, avg_tr_loss=0.427]    [A
Batch:  85%|########5 | 7788/9158 [1:01:37<10:49,  2.11it/s, train_loss=0.371, train_acc=0.875, avg_tr_acc=0.851, avg_tr_loss=0.427][A
Batch:  85%|########5 | 7810/9158 [1:01:47<10:39,  2.11it/s, train_loss=0.322, train_acc=0.875, avg_tr_acc=0.851, avg_tr_loss=0.427][A
Batch:  86%|########5 | 7832/9158 [1:01:58<10:29,  2.11it/s, train_loss=0.0612, train_acc=1, avg_tr_acc=0.851, avg_tr_loss=0.427]   [A
Batch:  86%|########5 | 7854/9158 [1:02:08<10:19,  2.11it/s, train_loss=0.0188, train_acc=1, avg_tr_acc=0.851, avg_tr_loss=0.427][A
Batch:  86%|########6 | 7876/9158 [1:02:19<10:08,  2.11it/s, train_loss=0.811, train_acc=0.75, avg_tr_acc=0.851, avg_tr_loss=0.428][A
Batch:  86%|########6 | 7898/9158 [1:02:29<09:57,  2.11it/s, train_loss=0.499, train_acc=1, avg_tr_acc=0.851, avg_tr_loss=0.428]   [A
Batch:  86%|########6 | 7920/9158 [1:02:40<09:47,  2.11it/s, train_loss=0.198, train_acc=0.875, avg_tr_acc=0.851, avg_tr_loss=0.428][A
Batch:  87%|########6 | 7942/9158 [1:02:50<09:37,  2.11it/s, train_loss=1.19, train_acc=0.875, avg_tr_acc=0.851, avg_tr_loss=0.428] [A
Batch:  87%|########6 | 7964/9158 [1:03:00<09:26,  2.11it/s, train_loss=0.609, train_acc=0.625, avg_tr_acc=0.85, avg_tr_loss=0.428][A
Batch:  87%|########7 | 7986/9158 [1:03:11<09:16,  2.11it/s, train_loss=0.455, train_acc=0.875, avg_tr_acc=0.85, avg_tr_loss=0.428][A
Batch:  87%|########7 | 8008/9158 [1:03:21<09:05,  2.11it/s, train_loss=0.444, train_acc=0.75, avg_tr_acc=0.851, avg_tr_loss=0.428][A
Batch:  88%|########7 | 8030/9158 [1:03:32<08:55,  2.11it/s, train_loss=0.0186, train_acc=1, avg_tr_acc=0.851, avg_tr_loss=0.428]  [A
Batch:  88%|########7 | 8052/9158 [1:03:42<08:45,  2.11it/s, train_loss=0.121, train_acc=1, avg_tr_acc=0.851, avg_tr_loss=0.427] [A
Batch:  88%|########8 | 8074/9158 [1:03:53<08:34,  2.11it/s, train_loss=0.378, train_acc=0.875, avg_tr_acc=0.851, avg_tr_loss=0.428][A
Batch:  88%|########8 | 8096/9158 [1:04:03<08:24,  2.11it/s, train_loss=0.266, train_acc=0.875, avg_tr_acc=0.851, avg_tr_loss=0.428][A
Batch:  89%|########8 | 8118/9158 [1:04:14<08:14,  2.11it/s, train_loss=0.335, train_acc=0.875, avg_tr_acc=0.851, avg_tr_loss=0.428][A
Batch:  89%|########8 | 8140/9158 [1:04:24<08:03,  2.11it/s, train_loss=1.02, train_acc=0.75, avg_tr_acc=0.851, avg_tr_loss=0.428]  [A
Batch:  89%|########9 | 8162/9158 [1:04:35<07:53,  2.11it/s, train_loss=0.851, train_acc=0.5, avg_tr_acc=0.85, avg_tr_loss=0.428] [A
Batch:  89%|########9 | 8162/9158 [1:04:45<07:53,  2.11it/s, train_loss=0.503, train_acc=0.875, avg_tr_acc=0.851, avg_tr_loss=0.428][A
Batch:  89%|########9 | 8184/9158 [1:04:45<07:42,  2.11it/s, train_loss=0.451, train_acc=0.75, avg_tr_acc=0.851, avg_tr_loss=0.428] [A
Batch:  90%|########9 | 8206/9158 [1:04:55<07:32,  2.11it/s, train_loss=0.761, train_acc=0.625, avg_tr_acc=0.851, avg_tr_loss=0.428][A
Batch:  90%|########9 | 8228/9158 [1:05:06<07:22,  2.10it/s, train_loss=0.226, train_acc=1, avg_tr_acc=0.85, avg_tr_loss=0.428]     [A
Batch:  90%|######### | 8250/9158 [1:05:16<07:11,  2.10it/s, train_loss=0.0131, train_acc=1, avg_tr_acc=0.851, avg_tr_loss=0.428][A
Batch:  90%|######### | 8272/9158 [1:05:27<07:00,  2.10it/s, train_loss=0.318, train_acc=0.875, avg_tr_acc=0.85, avg_tr_loss=0.428][A
Batch:  91%|######### | 8294/9158 [1:05:37<06:50,  2.11it/s, train_loss=0.22, train_acc=0.875, avg_tr_acc=0.85, avg_tr_loss=0.428] [A
Batch:  91%|######### | 8316/9158 [1:05:48<06:39,  2.11it/s, train_loss=0.287, train_acc=0.875, avg_tr_acc=0.851, avg_tr_loss=0.428][A
Batch:  91%|#########1| 8338/9158 [1:05:58<06:29,  2.11it/s, train_loss=0.37, train_acc=0.875, avg_tr_acc=0.851, avg_tr_loss=0.428] [A
Batch:  91%|#########1| 8360/9158 [1:06:09<06:18,  2.11it/s, train_loss=0.62, train_acc=0.75, avg_tr_acc=0.851, avg_tr_loss=0.428] [A
Batch:  92%|#########1| 8382/9158 [1:06:19<06:08,  2.11it/s, train_loss=0.247, train_acc=0.875, avg_tr_acc=0.851, avg_tr_loss=0.428][A
Batch:  92%|#########1| 8404/9158 [1:06:29<05:57,  2.11it/s, train_loss=0.501, train_acc=0.625, avg_tr_acc=0.851, avg_tr_loss=0.428][A
Batch:  92%|#########2| 8426/9158 [1:06:40<05:47,  2.11it/s, train_loss=0.0306, train_acc=1, avg_tr_acc=0.851, avg_tr_loss=0.428]   [A
Batch:  92%|#########2| 8448/9158 [1:06:50<05:37,  2.10it/s, train_loss=0.641, train_acc=0.75, avg_tr_acc=0.851, avg_tr_loss=0.428][A
Batch:  92%|#########2| 8470/9158 [1:07:01<05:26,  2.11it/s, train_loss=0.188, train_acc=1, avg_tr_acc=0.851, avg_tr_loss=0.428]   [A
Batch:  93%|#########2| 8492/9158 [1:07:11<05:16,  2.11it/s, train_loss=0.236, train_acc=0.875, avg_tr_acc=0.851, avg_tr_loss=0.428][A
Batch:  93%|#########2| 8514/9158 [1:07:22<05:05,  2.10it/s, train_loss=0.437, train_acc=0.875, avg_tr_acc=0.851, avg_tr_loss=0.428][A
Batch:  93%|#########3| 8536/9158 [1:07:32<04:55,  2.11it/s, train_loss=0.601, train_acc=0.75, avg_tr_acc=0.851, avg_tr_loss=0.429] [A
Batch:  93%|#########3| 8558/9158 [1:07:43<04:44,  2.11it/s, train_loss=0.551, train_acc=0.625, avg_tr_acc=0.851, avg_tr_loss=0.429][A
Batch:  94%|#########3| 8580/9158 [1:07:53<04:34,  2.11it/s, train_loss=0.35, train_acc=0.875, avg_tr_acc=0.851, avg_tr_loss=0.429] [A
Batch:  94%|#########3| 8602/9158 [1:08:03<04:24,  2.11it/s, train_loss=0.113, train_acc=1, avg_tr_acc=0.851, avg_tr_loss=0.429]   [A
Batch:  94%|#########4| 8624/9158 [1:08:14<04:13,  2.11it/s, train_loss=0.325, train_acc=0.875, avg_tr_acc=0.851, avg_tr_loss=0.428][A
Batch:  94%|#########4| 8646/9158 [1:08:24<04:03,  2.11it/s, train_loss=0.345, train_acc=0.75, avg_tr_acc=0.851, avg_tr_loss=0.428] [A
Batch:  94%|#########4| 8646/9158 [1:08:35<04:03,  2.11it/s, train_loss=0.441, train_acc=0.875, avg_tr_acc=0.851, avg_tr_loss=0.429][A
Batch:  95%|#########4| 8668/9158 [1:08:35<03:52,  2.11it/s, train_loss=0.603, train_acc=0.75, avg_tr_acc=0.851, avg_tr_loss=0.429] [A
