/geode2/home/u080/skarukas/Carbonate/SITH/models/other_layers/interpolation.py:5: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  x = torch.tensor(x)
/geode2/home/u080/skarukas/Carbonate/SITH/models/other_layers/interpolation.py:6: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  y = torch.tensor(y)
/geode2/home/u080/skarukas/Carbonate/SITH/models/other_layers/ShiftedConv2d.py:33: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  self.shifts = torch.tensor(shifts)
 Epoch:   0%|          | 0/40 [00:00<?, ?it/s]
Batch:   9%|9         | 840/9158 [04:45<47:06,  2.94it/s, train_loss=0.11, train_acc=1, avg_tr_acc=0.86, avg_tr_loss=0.406] [A
Batch:   9%|9         | 870/9158 [04:55<46:56,  2.94it/s, train_loss=0.392, train_acc=0.75, avg_tr_acc=0.861, avg_tr_loss=0.402][A
Batch:  10%|9         | 900/9158 [05:05<46:45,  2.94it/s, train_loss=0.11, train_acc=0.875, avg_tr_acc=0.863, avg_tr_loss=0.4]  [A
Batch:  10%|#         | 930/9158 [05:15<46:36,  2.94it/s, train_loss=0.0792, train_acc=1, avg_tr_acc=0.864, avg_tr_loss=0.398][A
Batch:  10%|#         | 960/9158 [05:26<46:26,  2.94it/s, train_loss=0.0419, train_acc=1, avg_tr_acc=0.864, avg_tr_loss=0.394][A
Batch:  11%|#         | 990/9158 [05:36<46:16,  2.94it/s, train_loss=0.546, train_acc=0.875, avg_tr_acc=0.865, avg_tr_loss=0.392][A
Batch:  11%|#1        | 1020/9158 [05:46<46:06,  2.94it/s, train_loss=0.164, train_acc=0.875, avg_tr_acc=0.865, avg_tr_loss=0.391][A
Batch:  11%|#1        | 1050/9158 [05:56<45:55,  2.94it/s, train_loss=0.005, train_acc=1, avg_tr_acc=0.866, avg_tr_loss=0.388]    [A
Batch:  12%|#1        | 1080/9158 [06:06<45:45,  2.94it/s, train_loss=0.34, train_acc=0.75, avg_tr_acc=0.866, avg_tr_loss=0.387][A
Batch:  12%|#2        | 1110/9158 [06:17<45:34,  2.94it/s, train_loss=0.715, train_acc=0.75, avg_tr_acc=0.865, avg_tr_loss=0.389][A
Batch:  12%|#2        | 1140/9158 [06:27<45:24,  2.94it/s, train_loss=0.684, train_acc=0.875, avg_tr_acc=0.865, avg_tr_loss=0.39][A
Batch:  13%|#2        | 1170/9158 [06:37<45:14,  2.94it/s, train_loss=0.528, train_acc=0.875, avg_tr_acc=0.865, avg_tr_loss=0.39][A
Batch:  13%|#3        | 1200/9158 [06:47<45:03,  2.94it/s, train_loss=0.788, train_acc=0.75, avg_tr_acc=0.864, avg_tr_loss=0.393][A
Batch:  13%|#3        | 1230/9158 [06:57<44:53,  2.94it/s, train_loss=1.55, train_acc=0.5, avg_tr_acc=0.865, avg_tr_loss=0.393]  [A
Batch:  14%|#3        | 1260/9158 [07:08<44:43,  2.94it/s, train_loss=0.262, train_acc=0.875, avg_tr_acc=0.864, avg_tr_loss=0.394][A
Batch:  14%|#4        | 1290/9158 [07:18<44:33,  2.94it/s, train_loss=0.479, train_acc=0.75, avg_tr_acc=0.863, avg_tr_loss=0.395] [A
Batch:  14%|#4        | 1320/9158 [07:28<44:23,  2.94it/s, train_loss=0.118, train_acc=1, avg_tr_acc=0.864, avg_tr_loss=0.394]   [A
Batch:  15%|#4        | 1350/9158 [07:38<44:12,  2.94it/s, train_loss=0.00879, train_acc=1, avg_tr_acc=0.864, avg_tr_loss=0.396][A
Batch:  15%|#5        | 1380/9158 [07:48<44:02,  2.94it/s, train_loss=0.408, train_acc=0.875, avg_tr_acc=0.864, avg_tr_loss=0.396][A
Batch:  15%|#5        | 1410/9158 [07:59<43:52,  2.94it/s, train_loss=0.0576, train_acc=1, avg_tr_acc=0.864, avg_tr_loss=0.396]   [A
Batch:  16%|#5        | 1440/9158 [08:09<43:42,  2.94it/s, train_loss=0.2, train_acc=0.875, avg_tr_acc=0.864, avg_tr_loss=0.395][A
Batch:  16%|#5        | 1440/9158 [08:19<43:42,  2.94it/s, train_loss=0.0218, train_acc=1, avg_tr_acc=0.865, avg_tr_loss=0.394] [A
Batch:  16%|#6        | 1470/9158 [08:19<43:32,  2.94it/s, train_loss=0.277, train_acc=0.875, avg_tr_acc=0.865, avg_tr_loss=0.394][A
Batch:  16%|#6        | 1500/9158 [08:29<43:22,  2.94it/s, train_loss=0.0264, train_acc=1, avg_tr_acc=0.865, avg_tr_loss=0.396]   [A
Batch:  17%|#6        | 1530/9158 [08:39<43:12,  2.94it/s, train_loss=0.158, train_acc=1, avg_tr_acc=0.865, avg_tr_loss=0.395] [A
Batch:  17%|#7        | 1560/9158 [08:50<43:01,  2.94it/s, train_loss=0.443, train_acc=0.75, avg_tr_acc=0.865, avg_tr_loss=0.395][A
Batch:  17%|#7        | 1590/9158 [09:00<42:51,  2.94it/s, train_loss=0.0353, train_acc=1, avg_tr_acc=0.864, avg_tr_loss=0.395]  [A
Batch:  18%|#7        | 1620/9158 [09:10<42:41,  2.94it/s, train_loss=0.162, train_acc=1, avg_tr_acc=0.864, avg_tr_loss=0.396] [A
Batch:  18%|#8        | 1650/9158 [09:20<42:31,  2.94it/s, train_loss=0.378, train_acc=0.875, avg_tr_acc=0.864, avg_tr_loss=0.396][A
Batch:  18%|#8        | 1680/9158 [09:30<42:21,  2.94it/s, train_loss=0.191, train_acc=1, avg_tr_acc=0.864, avg_tr_loss=0.396]    [A
Batch:  19%|#8        | 1710/9158 [09:41<42:11,  2.94it/s, train_loss=0.144, train_acc=0.875, avg_tr_acc=0.864, avg_tr_loss=0.396][A
Batch:  19%|#8        | 1740/9158 [09:51<42:00,  2.94it/s, train_loss=0.136, train_acc=1, avg_tr_acc=0.865, avg_tr_loss=0.396]    [A
Batch:  19%|#9        | 1770/9158 [10:01<41:50,  2.94it/s, train_loss=0.362, train_acc=0.875, avg_tr_acc=0.865, avg_tr_loss=0.395][A
Batch:  20%|#9        | 1800/9158 [10:11<41:40,  2.94it/s, train_loss=0.829, train_acc=0.75, avg_tr_acc=0.864, avg_tr_loss=0.396] [A
Batch:  20%|#9        | 1830/9158 [10:21<41:30,  2.94it/s, train_loss=0.663, train_acc=0.75, avg_tr_acc=0.864, avg_tr_loss=0.396][A
Batch:  20%|##        | 1860/9158 [10:32<41:20,  2.94it/s, train_loss=0.12, train_acc=1, avg_tr_acc=0.864, avg_tr_loss=0.397]    [A
Batch:  21%|##        | 1890/9158 [10:42<41:10,  2.94it/s, train_loss=0.388, train_acc=0.875, avg_tr_acc=0.863, avg_tr_loss=0.398][A
Batch:  21%|##        | 1920/9158 [10:52<40:59,  2.94it/s, train_loss=0.29, train_acc=0.75, avg_tr_acc=0.864, avg_tr_loss=0.396]  [A
Batch:  21%|##1       | 1950/9158 [11:02<40:49,  2.94it/s, train_loss=0.699, train_acc=0.875, avg_tr_acc=0.864, avg_tr_loss=0.395][A
Batch:  22%|##1       | 1980/9158 [11:12<40:38,  2.94it/s, train_loss=0.389, train_acc=0.75, avg_tr_acc=0.864, avg_tr_loss=0.395] [A
Batch:  22%|##1       | 2010/9158 [11:22<40:28,  2.94it/s, train_loss=0.445, train_acc=0.75, avg_tr_acc=0.863, avg_tr_loss=0.396][A
Batch:  22%|##2       | 2040/9158 [11:33<40:18,  2.94it/s, train_loss=0.32, train_acc=0.75, avg_tr_acc=0.863, avg_tr_loss=0.397] [A
Batch:  23%|##2       | 2070/9158 [11:43<40:07,  2.94it/s, train_loss=0.183, train_acc=0.875, avg_tr_acc=0.863, avg_tr_loss=0.396][A
Batch:  23%|##2       | 2100/9158 [11:53<39:57,  2.94it/s, train_loss=0.186, train_acc=0.875, avg_tr_acc=0.863, avg_tr_loss=0.395][A
Batch:  23%|##3       | 2130/9158 [12:03<39:47,  2.94it/s, train_loss=0.365, train_acc=0.875, avg_tr_acc=0.863, avg_tr_loss=0.395][A
Batch:  24%|##3       | 2160/9158 [12:13<39:37,  2.94it/s, train_loss=0.0048, train_acc=1, avg_tr_acc=0.863, avg_tr_loss=0.395]   [A
Batch:  24%|##3       | 2190/9158 [12:24<39:27,  2.94it/s, train_loss=0.366, train_acc=0.75, avg_tr_acc=0.863, avg_tr_loss=0.394][A
Batch:  24%|##4       | 2220/9158 [12:34<39:17,  2.94it/s, train_loss=0.238, train_acc=1, avg_tr_acc=0.863, avg_tr_loss=0.394]   [A
Batch:  25%|##4       | 2250/9158 [12:44<39:06,  2.94it/s, train_loss=0.111, train_acc=1, avg_tr_acc=0.864, avg_tr_loss=0.394][A
Batch:  25%|##4       | 2280/9158 [12:54<38:56,  2.94it/s, train_loss=0.777, train_acc=0.625, avg_tr_acc=0.864, avg_tr_loss=0.394][A
Batch:  25%|##5       | 2310/9158 [13:04<38:46,  2.94it/s, train_loss=0.365, train_acc=0.875, avg_tr_acc=0.864, avg_tr_loss=0.394][A
Batch:  26%|##5       | 2340/9158 [13:15<38:36,  2.94it/s, train_loss=0.63, train_acc=0.875, avg_tr_acc=0.864, avg_tr_loss=0.395] [A
Batch:  26%|##5       | 2370/9158 [13:25<38:25,  2.94it/s, train_loss=0.47, train_acc=0.625, avg_tr_acc=0.864, avg_tr_loss=0.394][A
Batch:  26%|##6       | 2400/9158 [13:35<38:15,  2.94it/s, train_loss=0.112, train_acc=0.875, avg_tr_acc=0.863, avg_tr_loss=0.394][A
Batch:  27%|##6       | 2430/9158 [13:45<38:05,  2.94it/s, train_loss=0.248, train_acc=0.875, avg_tr_acc=0.863, avg_tr_loss=0.395][A
Batch:  27%|##6       | 2460/9158 [13:55<37:55,  2.94it/s, train_loss=0.0812, train_acc=1, avg_tr_acc=0.863, avg_tr_loss=0.394]   [A
Batch:  27%|##7       | 2490/9158 [14:06<37:45,  2.94it/s, train_loss=0.838, train_acc=0.625, avg_tr_acc=0.863, avg_tr_loss=0.394][A
Batch:  28%|##7       | 2520/9158 [14:16<37:34,  2.94it/s, train_loss=0.447, train_acc=0.875, avg_tr_acc=0.863, avg_tr_loss=0.395][A
Batch:  28%|##7       | 2550/9158 [14:26<37:24,  2.94it/s, train_loss=0.233, train_acc=1, avg_tr_acc=0.862, avg_tr_loss=0.395]    [A
Batch:  28%|##8       | 2580/9158 [14:36<37:14,  2.94it/s, train_loss=0.429, train_acc=0.75, avg_tr_acc=0.862, avg_tr_loss=0.396][A
Batch:  28%|##8       | 2610/9158 [14:46<37:04,  2.94it/s, train_loss=0.413, train_acc=0.875, avg_tr_acc=0.862, avg_tr_loss=0.397][A
Batch:  29%|##8       | 2640/9158 [14:56<36:54,  2.94it/s, train_loss=0.248, train_acc=0.875, avg_tr_acc=0.862, avg_tr_loss=0.396][A
Batch:  29%|##9       | 2670/9158 [15:07<36:44,  2.94it/s, train_loss=0.436, train_acc=0.75, avg_tr_acc=0.862, avg_tr_loss=0.395] [A
Batch:  29%|##9       | 2700/9158 [15:17<36:34,  2.94it/s, train_loss=0.655, train_acc=0.625, avg_tr_acc=0.862, avg_tr_loss=0.395][A
Batch:  30%|##9       | 2730/9158 [15:27<36:24,  2.94it/s, train_loss=1.04, train_acc=0.875, avg_tr_acc=0.862, avg_tr_loss=0.395] [A
Batch:  30%|###       | 2760/9158 [15:37<36:13,  2.94it/s, train_loss=0.0163, train_acc=1, avg_tr_acc=0.862, avg_tr_loss=0.395]  [A
Batch:  30%|###       | 2790/9158 [15:47<36:03,  2.94it/s, train_loss=0.302, train_acc=0.875, avg_tr_acc=0.862, avg_tr_loss=0.395][A
Batch:  31%|###       | 2820/9158 [15:58<35:53,  2.94it/s, train_loss=0.407, train_acc=0.875, avg_tr_acc=0.863, avg_tr_loss=0.394][A
Batch:  31%|###1      | 2850/9158 [16:08<35:43,  2.94it/s, train_loss=0.318, train_acc=1, avg_tr_acc=0.863, avg_tr_loss=0.393]    [A
Batch:  31%|###1      | 2880/9158 [16:18<35:33,  2.94it/s, train_loss=0.38, train_acc=0.875, avg_tr_acc=0.863, avg_tr_loss=0.392][A
Batch:  32%|###1      | 2910/9158 [16:28<35:22,  2.94it/s, train_loss=0.139, train_acc=1, avg_tr_acc=0.863, avg_tr_loss=0.391]   [A
Batch:  32%|###2      | 2940/9158 [16:38<35:12,  2.94it/s, train_loss=0.106, train_acc=1, avg_tr_acc=0.863, avg_tr_loss=0.391][A
Batch:  32%|###2      | 2970/9158 [16:49<35:02,  2.94it/s, train_loss=0.829, train_acc=0.5, avg_tr_acc=0.863, avg_tr_loss=0.391][A
Batch:  33%|###2      | 3000/9158 [16:59<34:52,  2.94it/s, train_loss=0.192, train_acc=0.875, avg_tr_acc=0.863, avg_tr_loss=0.39][A
Batch:  33%|###2      | 3000/9158 [17:09<34:52,  2.94it/s, train_loss=0.397, train_acc=0.875, avg_tr_acc=0.863, avg_tr_loss=0.39][A
Batch:  33%|###3      | 3030/9158 [17:09<34:41,  2.94it/s, train_loss=1.57, train_acc=0.625, avg_tr_acc=0.863, avg_tr_loss=0.39] [A
Batch:  33%|###3      | 3060/9158 [17:19<34:31,  2.94it/s, train_loss=0.379, train_acc=0.875, avg_tr_acc=0.863, avg_tr_loss=0.39][A
Batch:  34%|###3      | 3090/9158 [17:29<34:21,  2.94it/s, train_loss=0.404, train_acc=0.875, avg_tr_acc=0.863, avg_tr_loss=0.39][A
Batch:  34%|###4      | 3120/9158 [17:40<34:11,  2.94it/s, train_loss=0.0307, train_acc=1, avg_tr_acc=0.863, avg_tr_loss=0.39]   [A
Batch:  34%|###4      | 3150/9158 [17:50<34:00,  2.94it/s, train_loss=0.0624, train_acc=1, avg_tr_acc=0.863, avg_tr_loss=0.39][A
Batch:  35%|###4      | 3180/9158 [18:00<33:51,  2.94it/s, train_loss=0.682, train_acc=0.75, avg_tr_acc=0.863, avg_tr_loss=0.391][A
Batch:  35%|###5      | 3210/9158 [18:10<33:40,  2.94it/s, train_loss=0.108, train_acc=0.875, avg_tr_acc=0.863, avg_tr_loss=0.391][A
Batch:  35%|###5      | 3240/9158 [18:20<33:31,  2.94it/s, train_loss=0.141, train_acc=1, avg_tr_acc=0.863, avg_tr_loss=0.391]    [A
Batch:  36%|###5      | 3270/9158 [18:31<33:20,  2.94it/s, train_loss=0.635, train_acc=0.75, avg_tr_acc=0.863, avg_tr_loss=0.391][A
Batch:  36%|###6      | 3300/9158 [18:41<33:10,  2.94it/s, train_loss=0.545, train_acc=0.625, avg_tr_acc=0.862, avg_tr_loss=0.392][A
Batch:  36%|###6      | 3330/9158 [18:51<33:00,  2.94it/s, train_loss=0.0863, train_acc=1, avg_tr_acc=0.862, avg_tr_loss=0.392]   [A
Batch:  37%|###6      | 3360/9158 [19:01<32:49,  2.94it/s, train_loss=0.19, train_acc=0.875, avg_tr_acc=0.862, avg_tr_loss=0.392][A
Batch:  37%|###7      | 3390/9158 [19:11<32:39,  2.94it/s, train_loss=0.171, train_acc=0.875, avg_tr_acc=0.863, avg_tr_loss=0.391][A
Batch:  37%|###7      | 3420/9158 [19:22<32:29,  2.94it/s, train_loss=0.6, train_acc=0.5, avg_tr_acc=0.863, avg_tr_loss=0.391]    [A
Batch:  38%|###7      | 3450/9158 [19:32<32:19,  2.94it/s, train_loss=0.31, train_acc=0.875, avg_tr_acc=0.863, avg_tr_loss=0.392][A
Batch:  38%|###7      | 3480/9158 [19:42<32:09,  2.94it/s, train_loss=0.209, train_acc=0.875, avg_tr_acc=0.862, avg_tr_loss=0.392][A
Batch:  38%|###8      | 3510/9158 [19:52<31:58,  2.94it/s, train_loss=0.701, train_acc=0.875, avg_tr_acc=0.862, avg_tr_loss=0.392][A
Batch:  39%|###8      | 3540/9158 [20:02<31:48,  2.94it/s, train_loss=0.191, train_acc=1, avg_tr_acc=0.862, avg_tr_loss=0.392]    [A
Batch:  39%|###8      | 3570/9158 [20:12<31:38,  2.94it/s, train_loss=0.0566, train_acc=1, avg_tr_acc=0.862, avg_tr_loss=0.392][A
Batch:  39%|###9      | 3600/9158 [20:23<31:28,  2.94it/s, train_loss=0.326, train_acc=0.75, avg_tr_acc=0.863, avg_tr_loss=0.391][A
Batch:  40%|###9      | 3630/9158 [20:33<31:18,  2.94it/s, train_loss=0.302, train_acc=0.75, avg_tr_acc=0.862, avg_tr_loss=0.391][A
Batch:  40%|###9      | 3660/9158 [20:43<31:08,  2.94it/s, train_loss=0.725, train_acc=0.75, avg_tr_acc=0.862, avg_tr_loss=0.393][A
Batch:  40%|####      | 3690/9158 [20:53<30:57,  2.94it/s, train_loss=0.22, train_acc=0.875, avg_tr_acc=0.862, avg_tr_loss=0.394][A
Batch:  41%|####      | 3720/9158 [21:03<30:47,  2.94it/s, train_loss=0.399, train_acc=0.75, avg_tr_acc=0.862, avg_tr_loss=0.394][A
Batch:  41%|####      | 3750/9158 [21:14<30:37,  2.94it/s, train_loss=0.431, train_acc=0.75, avg_tr_acc=0.862, avg_tr_loss=0.394][A
Batch:  41%|####1     | 3780/9158 [21:24<30:26,  2.94it/s, train_loss=0.63, train_acc=0.75, avg_tr_acc=0.862, avg_tr_loss=0.394] [A
Batch:  42%|####1     | 3810/9158 [21:34<30:16,  2.94it/s, train_loss=0.218, train_acc=1, avg_tr_acc=0.862, avg_tr_loss=0.393]  [A
Batch:  42%|####1     | 3840/9158 [21:44<30:06,  2.94it/s, train_loss=0.3, train_acc=0.875, avg_tr_acc=0.862, avg_tr_loss=0.393][A
Batch:  42%|####2     | 3870/9158 [21:54<29:56,  2.94it/s, train_loss=0.502, train_acc=0.75, avg_tr_acc=0.862, avg_tr_loss=0.393][A
Batch:  43%|####2     | 3900/9158 [22:05<29:46,  2.94it/s, train_loss=2.01, train_acc=0.625, avg_tr_acc=0.862, avg_tr_loss=0.393][A
Batch:  43%|####2     | 3930/9158 [22:15<29:36,  2.94it/s, train_loss=0.16, train_acc=1, avg_tr_acc=0.862, avg_tr_loss=0.393]    [A
Batch:  43%|####3     | 3960/9158 [22:25<29:25,  2.94it/s, train_loss=0.216, train_acc=0.875, avg_tr_acc=0.862, avg_tr_loss=0.392][A
Batch:  44%|####3     | 3990/9158 [22:35<29:15,  2.94it/s, train_loss=0.232, train_acc=0.75, avg_tr_acc=0.862, avg_tr_loss=0.392] [A
Batch:  44%|####3     | 4020/9158 [22:45<29:05,  2.94it/s, train_loss=0.479, train_acc=0.75, avg_tr_acc=0.861, avg_tr_loss=0.394][A
Batch:  44%|####4     | 4050/9158 [22:56<28:55,  2.94it/s, train_loss=0.291, train_acc=0.875, avg_tr_acc=0.861, avg_tr_loss=0.394][A
Batch:  45%|####4     | 4080/9158 [23:06<28:45,  2.94it/s, train_loss=0.0433, train_acc=1, avg_tr_acc=0.861, avg_tr_loss=0.394]   [A
Batch:  45%|####4     | 4110/9158 [23:16<28:34,  2.94it/s, train_loss=0.974, train_acc=0.75, avg_tr_acc=0.861, avg_tr_loss=0.395][A
Batch:  45%|####5     | 4140/9158 [23:26<28:24,  2.94it/s, train_loss=0.207, train_acc=0.875, avg_tr_acc=0.861, avg_tr_loss=0.395][A
Batch:  46%|####5     | 4170/9158 [23:36<28:14,  2.94it/s, train_loss=0.213, train_acc=0.875, avg_tr_acc=0.861, avg_tr_loss=0.395][A
Batch:  46%|####5     | 4200/9158 [23:47<28:04,  2.94it/s, train_loss=0.144, train_acc=0.875, avg_tr_acc=0.861, avg_tr_loss=0.395][A
Batch:  46%|####6     | 4230/9158 [23:57<27:54,  2.94it/s, train_loss=0.0903, train_acc=1, avg_tr_acc=0.861, avg_tr_loss=0.394]   [A
Batch:  47%|####6     | 4260/9158 [24:07<27:44,  2.94it/s, train_loss=0.39, train_acc=0.875, avg_tr_acc=0.861, avg_tr_loss=0.394][A
Batch:  47%|####6     | 4290/9158 [24:17<27:33,  2.94it/s, train_loss=0.752, train_acc=0.75, avg_tr_acc=0.861, avg_tr_loss=0.394][A
Batch:  47%|####7     | 4320/9158 [24:27<27:23,  2.94it/s, train_loss=0.985, train_acc=0.75, avg_tr_acc=0.861, avg_tr_loss=0.395][A
Batch:  47%|####7     | 4350/9158 [24:37<27:13,  2.94it/s, train_loss=0.0658, train_acc=1, avg_tr_acc=0.861, avg_tr_loss=0.395]  [A
Batch:  48%|####7     | 4380/9158 [24:48<27:03,  2.94it/s, train_loss=0.358, train_acc=0.875, avg_tr_acc=0.861, avg_tr_loss=0.394][A
Batch:  48%|####8     | 4410/9158 [24:58<26:53,  2.94it/s, train_loss=0.212, train_acc=0.875, avg_tr_acc=0.861, avg_tr_loss=0.395][A
Batch:  48%|####8     | 4440/9158 [25:08<26:42,  2.94it/s, train_loss=0.227, train_acc=0.875, avg_tr_acc=0.861, avg_tr_loss=0.395][A
Batch:  49%|####8     | 4470/9158 [25:18<26:32,  2.94it/s, train_loss=0.504, train_acc=0.75, avg_tr_acc=0.861, avg_tr_loss=0.395] [A
Batch:  49%|####9     | 4500/9158 [25:28<26:22,  2.94it/s, train_loss=0.405, train_acc=0.875, avg_tr_acc=0.861, avg_tr_loss=0.394][A
Batch:  49%|####9     | 4530/9158 [25:39<26:13,  2.94it/s, train_loss=0.0665, train_acc=1, avg_tr_acc=0.861, avg_tr_loss=0.394]   [A
Batch:  49%|####9     | 4530/9158 [25:49<26:13,  2.94it/s, train_loss=0.713, train_acc=0.625, avg_tr_acc=0.861, avg_tr_loss=0.394][A
Batch:  50%|####9     | 4560/9158 [25:49<26:02,  2.94it/s, train_loss=0.335, train_acc=0.875, avg_tr_acc=0.861, avg_tr_loss=0.394][A
Batch:  50%|#####     | 4590/9158 [25:59<25:52,  2.94it/s, train_loss=0.703, train_acc=0.75, avg_tr_acc=0.861, avg_tr_loss=0.394] [A
Batch:  50%|#####     | 4620/9158 [26:09<25:42,  2.94it/s, train_loss=1.05, train_acc=0.75, avg_tr_acc=0.861, avg_tr_loss=0.395] [A
Batch:  51%|#####     | 4650/9158 [26:19<25:31,  2.94it/s, train_loss=0.0209, train_acc=1, avg_tr_acc=0.861, avg_tr_loss=0.395] [A
Batch:  51%|#####1    | 4680/9158 [26:30<25:21,  2.94it/s, train_loss=0.386, train_acc=0.75, avg_tr_acc=0.861, avg_tr_loss=0.395][A
Batch:  51%|#####1    | 4710/9158 [26:40<25:11,  2.94it/s, train_loss=0.215, train_acc=1, avg_tr_acc=0.861, avg_tr_loss=0.396]   [A
Batch:  52%|#####1    | 4740/9158 [26:50<25:01,  2.94it/s, train_loss=1.17, train_acc=0.625, avg_tr_acc=0.861, avg_tr_loss=0.397][A
Batch:  52%|#####2    | 4770/9158 [27:00<24:50,  2.94it/s, train_loss=0.0358, train_acc=1, avg_tr_acc=0.861, avg_tr_loss=0.397]  [A
Batch:  52%|#####2    | 4800/9158 [27:10<24:40,  2.94it/s, train_loss=0.442, train_acc=0.875, avg_tr_acc=0.86, avg_tr_loss=0.397][A
Batch:  53%|#####2    | 4830/9158 [27:21<24:30,  2.94it/s, train_loss=0.464, train_acc=0.75, avg_tr_acc=0.86, avg_tr_loss=0.398] [A
Batch:  53%|#####3    | 4860/9158 [27:31<24:20,  2.94it/s, train_loss=0.316, train_acc=0.875, avg_tr_acc=0.86, avg_tr_loss=0.397][A
Batch:  53%|#####3    | 4890/9158 [27:41<24:09,  2.94it/s, train_loss=0.291, train_acc=0.875, avg_tr_acc=0.86, avg_tr_loss=0.397][A
Batch:  54%|#####3    | 4920/9158 [27:51<23:59,  2.94it/s, train_loss=0.514, train_acc=0.875, avg_tr_acc=0.86, avg_tr_loss=0.397][A
Batch:  54%|#####4    | 4950/9158 [28:01<23:49,  2.94it/s, train_loss=0.0907, train_acc=1, avg_tr_acc=0.861, avg_tr_loss=0.397]  [A
Batch:  54%|#####4    | 4980/9158 [28:12<23:39,  2.94it/s, train_loss=0.169, train_acc=0.875, avg_tr_acc=0.86, avg_tr_loss=0.397][A
Batch:  55%|#####4    | 5010/9158 [28:22<23:29,  2.94it/s, train_loss=0.309, train_acc=0.75, avg_tr_acc=0.861, avg_tr_loss=0.396][A
Batch:  55%|#####5    | 5040/9158 [28:32<23:19,  2.94it/s, train_loss=0.109, train_acc=1, avg_tr_acc=0.861, avg_tr_loss=0.396]   [A
Batch:  55%|#####5    | 5070/9158 [28:42<23:09,  2.94it/s, train_loss=0.558, train_acc=0.875, avg_tr_acc=0.861, avg_tr_loss=0.397][A
Batch:  56%|#####5    | 5100/9158 [28:52<22:59,  2.94it/s, train_loss=0.52, train_acc=0.75, avg_tr_acc=0.861, avg_tr_loss=0.396]  [A
Batch:  56%|#####6    | 5130/9158 [29:03<22:49,  2.94it/s, train_loss=0.0919, train_acc=1, avg_tr_acc=0.861, avg_tr_loss=0.396] [A
Batch:  56%|#####6    | 5160/9158 [29:13<22:38,  2.94it/s, train_loss=0.167, train_acc=0.875, avg_tr_acc=0.861, avg_tr_loss=0.396][A
Batch:  57%|#####6    | 5190/9158 [29:23<22:28,  2.94it/s, train_loss=0.121, train_acc=1, avg_tr_acc=0.861, avg_tr_loss=0.396]    [A
Batch:  57%|#####6    | 5220/9158 [29:33<22:18,  2.94it/s, train_loss=0.82, train_acc=0.75, avg_tr_acc=0.861, avg_tr_loss=0.396][A
Batch:  57%|#####7    | 5250/9158 [29:43<22:07,  2.94it/s, train_loss=0.131, train_acc=1, avg_tr_acc=0.861, avg_tr_loss=0.396]  [A
Batch:  58%|#####7    | 5280/9158 [29:53<21:57,  2.94it/s, train_loss=0.143, train_acc=1, avg_tr_acc=0.861, avg_tr_loss=0.396][A
Batch:  58%|#####7    | 5310/9158 [30:04<21:47,  2.94it/s, train_loss=0.707, train_acc=0.625, avg_tr_acc=0.861, avg_tr_loss=0.396][A
Batch:  58%|#####8    | 5340/9158 [30:14<21:37,  2.94it/s, train_loss=0.0491, train_acc=1, avg_tr_acc=0.861, avg_tr_loss=0.396]   [A
Batch:  59%|#####8    | 5370/9158 [30:24<21:26,  2.94it/s, train_loss=0.18, train_acc=1, avg_tr_acc=0.861, avg_tr_loss=0.395]  [A
Batch:  59%|#####8    | 5400/9158 [30:34<21:16,  2.94it/s, train_loss=0.498, train_acc=0.75, avg_tr_acc=0.861, avg_tr_loss=0.395][A
Batch:  59%|#####9    | 5430/9158 [30:44<21:06,  2.94it/s, train_loss=0.838, train_acc=0.75, avg_tr_acc=0.861, avg_tr_loss=0.395][A
Batch:  60%|#####9    | 5460/9158 [30:55<20:56,  2.94it/s, train_loss=0.478, train_acc=0.625, avg_tr_acc=0.861, avg_tr_loss=0.395][A
Batch:  60%|#####9    | 5490/9158 [31:05<20:46,  2.94it/s, train_loss=0.293, train_acc=0.875, avg_tr_acc=0.861, avg_tr_loss=0.395][A
Batch:  60%|######    | 5520/9158 [31:15<20:36,  2.94it/s, train_loss=0.285, train_acc=0.875, avg_tr_acc=0.861, avg_tr_loss=0.395][A
Batch:  61%|######    | 5550/9158 [31:25<20:25,  2.94it/s, train_loss=0.314, train_acc=0.875, avg_tr_acc=0.861, avg_tr_loss=0.395][A
Batch:  61%|######    | 5580/9158 [31:35<20:15,  2.94it/s, train_loss=0.0875, train_acc=1, avg_tr_acc=0.861, avg_tr_loss=0.395]   [A
Batch:  61%|######1   | 5610/9158 [31:46<20:06,  2.94it/s, train_loss=0.583, train_acc=0.625, avg_tr_acc=0.861, avg_tr_loss=0.395][A
Batch:  62%|######1   | 5640/9158 [31:56<19:55,  2.94it/s, train_loss=0.602, train_acc=0.75, avg_tr_acc=0.861, avg_tr_loss=0.394] [A
Batch:  62%|######1   | 5670/9158 [32:06<19:45,  2.94it/s, train_loss=0.166, train_acc=1, avg_tr_acc=0.861, avg_tr_loss=0.394]   [A
